,Gender,state,sector,Age,Edu_level,work_agri_forestry_fishing,Voters_card,BVN,Tax_invoice,Tax_cert,invest_freq,Borrowed_in_past,Debt,Drought_damage,Pest_infestation,Avg_income,Own_agri_land,Own_agri_mech_tool,banked,saving_strand,credit_strand,insurance_strand,investments_physical_assets,investments_capital_markets,finhealth_resilience,finhealth_access,finlit_knowledge,finhealth_indicator_final,source_of_borrowing
0,2,ABIA,1,25,4,0,1,2,2,2,2,2,2,2,2,2,2,3,1,1,4,1,1,2,2,0,2,1,1
1,1,ABIA,1,25,5,0,1,1,2,2,2,2,1,2,2,4,3,3,0,4,3,1,2,2,0,2,2,1,2
2,2,ABIA,1,23,5,0,1,2,2,2,1,2,3,2,2,3,2,3,0,4,4,1,1,2,1,0,2,1,1
3,1,ABIA,1,23,5,0,1,1,2,2,3,2,2,2,2,2,3,3,0,4,4,1,1,2,0,0,2,0,1
4,1,ADAMAWA,2,25,5,1,1,1,2,2,2,1,1,2,2,2,2,3,1,3,4,1,1,2,0,0,0,1,1
5,1,ADAMAWA,2,22,5,1,1,2,2,2,3,1,1,1,1,2,3,3,1,3,4,1,2,2,0,0,2,1,1
6,1,ADAMAWA,2,20,4,1,1,2,2,2,1,2,2,2,2,1,3,3,1,3,4,1,1,2,1,0,1,1,1
7,1,ADAMAWA,1,22,5,1,1,2,2,2,2,1,2,2,1,3,3,3,1,3,4,1,1,2,0,0,2,0,1
8,1,ADAMAWA,2,25,10,1,2,1,2,2,2,1,2,2,2,20,2,3,1,3,4,1,1,2,0,0,0,1,1
9,1,ADAMAWA,2,25,2,1,1,2,2,2,3,1,2,2,1,2,1,3,1,3,4,1,1,2,0,0,0,0,1
10,1,ADAMAWA,2,22,5,1,2,2,2,2,2,1,2,2,2,1,3,3,1,3,4,1,2,2,0,0,0,1,1
11,1,ADAMAWA,2,21,10,1,2,2,2,2,2,1,1,2,2,1,1,3,1,3,4,1,1,2,0,1,0,1,1
12,2,ADAMAWA,2,23,4,1,1,2,2,2,3,1,2,2,2,1,3,3,1,3,4,1,2,2,0,0,0,1,1
13,1,ADAMAWA,2,21,10,1,2,2,2,2,3,1,3,2,1,1,1,3,1,0,4,1,1,2,0,0,2,1,1
14,2,ADAMAWA,2,21,4,1,2,1,2,2,2,1,1,2,1,20,2,3,1,3,4,1,2,2,0,1,0,1,1
15,2,ADAMAWA,1,25,5,1,1,1,2,2,3,1,2,2,2,2,3,3,1,3,4,1,2,2,0,0,0,0,1
16,2,ADAMAWA,2,21,4,1,2,1,2,2,2,1,2,2,1,2,3,3,1,3,4,1,1,2,0,0,0,1,1
17,1,ADAMAWA,1,18,10,1,1,1,2,2,2,1,3,1,1,20,1,3,1,3,4,1,1,2,0,0,0,0,1
18,2,ADAMAWA,2,23,5,0,1,1,2,2,2,1,2,2,2,2,3,3,1,3,4,1,2,2,0,0,1,1,1
19,1,ADAMAWA,2,25,5,1,1,1,2,2,2,1,3,1,1,20,2,3,1,3,3,1,1,2,0,0,2,1,2
20,1,ADAMAWA,2,25,10,1,1,2,2,2,2,1,1,2,2,2,2,3,1,3,4,1,1,2,0,0,1,1,1
21,2,ADAMAWA,1,20,3,0,2,2,2,2,3,1,4,2,2,20,3,3,1,3,3,1,2,2,1,0,0,0,2
22,1,ADAMAWA,2,25,5,1,1,2,2,2,2,1,2,2,2,2,1,3,1,1,4,1,1,2,0,1,0,1,1
23,1,ADAMAWA,2,25,10,1,2,2,2,2,2,1,3,2,1,19,1,3,1,3,4,1,1,2,0,0,0,1,1
24,2,ADAMAWA,2,24,4,1,1,2,2,2,2,1,3,2,1,1,3,3,1,3,4,1,2,2,0,0,1,1,1
25,2,ADAMAWA,2,22,3,1,1,1,2,2,3,1,2,1,2,20,3,3,1,3,4,1,2,2,0,0,1,0,1
26,1,ADAMAWA,2,23,5,1,1,1,2,2,2,1,1,2,2,6,1,3,1,3,4,1,2,2,0,0,2,0,1
27,2,ADAMAWA,2,20,4,1,2,1,2,2,3,1,2,1,1,20,1,3,1,3,4,1,2,2,0,0,1,0,1
28,1,ADAMAWA,2,25,2,1,2,1,1,2,2,1,2,1,1,3,1,3,1,3,3,1,1,2,0,0,2,0,2
29,1,ADAMAWA,2,21,4,1,1,2,2,2,2,1,3,1,1,19,1,3,1,3,4,1,1,2,2,0,1,1,1
30,1,ADAMAWA,2,19,4,1,1,2,2,2,2,2,1,2,2,1,2,1,1,3,4,1,1,2,0,0,1,1,1
31,2,ADAMAWA,1,25,3,0,1,1,2,2,3,2,1,2,2,20,3,3,1,3,4,1,2,2,0,0,0,0,1
32,1,ADAMAWA,1,25,4,0,2,2,2,2,2,1,2,2,2,1,3,3,1,1,3,1,1,2,0,0,1,1,2
33,1,ADAMAWA,2,23,5,1,2,1,2,2,2,1,1,2,2,2,1,3,0,3,4,1,1,2,0,1,1,1,1
34,1,ADAMAWA,2,22,5,0,1,2,1,1,3,1,2,1,2,1,3,3,0,4,4,1,2,2,0,0,2,0,1
35,2,ADAMAWA,2,24,5,1,1,2,2,2,2,1,1,2,2,2,2,3,0,1,3,1,2,2,0,1,0,2,2
36,2,ADAMAWA,2,25,7,0,1,1,2,2,3,1,3,2,2,2,3,3,0,4,4,1,2,2,1,0,1,1,1
37,2,ADAMAWA,2,20,4,1,2,2,2,2,3,1,2,1,1,2,1,3,0,3,4,1,2,2,1,0,0,1,1
38,2,ADAMAWA,2,19,3,1,1,1,2,2,3,2,1,2,1,1,3,3,0,3,4,1,1,2,1,0,2,1,1
39,2,ADAMAWA,1,25,6,0,1,2,2,2,3,2,1,2,2,2,3,3,0,4,4,1,2,2,0,0,2,1,1
40,1,ADAMAWA,2,23,6,1,1,2,2,2,2,1,2,2,1,20,1,3,0,3,4,1,2,2,0,0,1,1,1
41,2,ADAMAWA,2,25,5,1,2,1,2,2,2,1,2,2,2,1,3,3,0,3,4,1,2,2,0,0,0,1,1
42,2,ADAMAWA,2,25,5,1,1,2,2,2,2,1,2,2,2,2,3,3,0,1,4,1,1,2,0,0,2,1,1
43,2,ADAMAWA,1,24,6,1,2,1,2,2,2,1,1,2,2,1,1,3,0,3,4,1,1,2,0,0,0,1,1
44,1,ADAMAWA,2,22,5,1,1,1,2,2,2,1,2,1,1,2,2,3,0,4,2,1,1,2,0,0,2,0,3
45,2,ADAMAWA,2,24,11,1,2,2,2,2,2,1,2,1,1,1,1,1,0,0,4,1,1,2,0,0,1,1,1
46,1,ADAMAWA,2,25,5,1,1,2,2,2,2,1,1,2,2,2,1,3,0,3,4,1,1,2,0,1,0,1,1
47,1,ADAMAWA,1,20,5,1,1,1,2,2,3,1,2,2,1,3,3,3,0,4,4,1,1,2,0,0,2,1,1
48,1,ADAMAWA,1,22,6,0,1,1,2,2,1,2,2,2,1,4,3,3,0,4,3,1,1,2,0,0,2,1,2
49,2,ADAMAWA,1,20,5,0,2,2,2,2,3,1,2,2,1,19,3,3,0,4,4,1,2,2,0,0,0,0,1
50,2,ADAMAWA,2,24,5,1,2,1,2,2,3,1,1,2,2,1,3,3,0,3,4,1,2,2,1,0,2,0,1
51,2,AKWA IBOM,2,20,5,0,1,1,2,2,3,1,2,2,1,2,3,3,1,3,4,1,2,2,0,0,0,0,1
52,2,AKWA IBOM,1,25,5,1,2,2,2,2,3,1,1,2,2,5,3,3,1,3,4,1,2,2,0,0,0,0,1
53,2,AKWA IBOM,2,23,4,0,1,2,2,2,3,2,2,2,2,19,3,3,1,1,4,1,2,2,2,0,0,1,1
54,2,AKWA IBOM,2,22,3,0,2,2,2,2,3,2,4,2,2,2,3,3,1,3,3,1,2,2,0,0,0,1,2
55,2,AKWA IBOM,1,20,4,1,2,2,2,2,3,1,3,2,2,1,3,3,1,1,4,1,2,2,0,0,0,0,1
56,2,AKWA IBOM,1,20,4,0,2,1,2,2,3,1,1,2,2,8,3,3,1,1,4,1,2,2,0,0,0,1,1
57,1,AKWA IBOM,2,25,4,1,1,1,2,2,3,1,1,2,1,3,1,3,1,1,4,1,1,2,2,0,1,2,1
58,1,AKWA IBOM,2,18,3,0,2,2,2,2,3,2,2,1,1,1,1,3,1,1,3,1,1,2,0,0,2,1,2
59,2,AKWA IBOM,1,19,4,0,2,2,2,2,3,1,2,2,2,6,3,3,0,3,4,1,1,2,0,0,1,1,1
60,2,AKWA IBOM,1,24,5,1,1,1,2,2,3,1,2,1,1,11,3,3,0,1,4,1,2,2,0,1,2,1,1
61,1,AKWA IBOM,1,24,5,0,2,2,2,2,3,2,1,2,2,19,3,3,0,1,4,1,2,2,2,0,2,1,1
62,2,AKWA IBOM,1,23,5,0,2,1,2,2,3,1,2,2,2,8,3,3,0,4,4,1,2,2,0,0,2,1,1
63,1,AKWA IBOM,2,22,5,0,1,1,2,2,3,1,3,2,2,2,3,3,0,4,4,1,2,2,2,1,1,2,1
64,2,AKWA IBOM,1,22,5,0,2,1,2,2,3,2,1,2,2,2,3,3,0,1,4,1,2,2,0,0,0,1,1
65,2,AKWA IBOM,1,22,5,0,1,2,2,2,3,2,2,2,2,1,3,3,0,3,4,1,2,2,0,0,2,0,1
66,2,AKWA IBOM,1,21,5,0,1,1,2,2,3,1,2,2,2,3,3,3,0,4,4,1,2,2,0,0,2,1,1
67,2,AKWA IBOM,2,25,5,0,1,2,2,2,3,1,1,2,2,19,1,3,0,1,4,1,1,2,0,0,0,1,1
68,2,AKWA IBOM,2,25,5,0,1,1,2,2,3,1,2,2,1,4,3,3,0,4,4,1,2,1,0,0,2,0,1
69,1,AKWA IBOM,1,20,5,0,2,2,2,2,3,1,2,2,2,2,3,3,0,4,4,1,2,2,0,0,1,0,1
70,2,AKWA IBOM,2,25,5,0,1,1,2,2,3,1,2,2,2,3,1,3,0,4,4,1,2,2,0,0,2,1,1
71,2,AKWA IBOM,2,20,5,0,1,1,2,1,3,1,1,2,1,6,3,3,0,2,4,1,2,2,0,0,0,0,1
72,2,AKWA IBOM,2,22,5,0,1,1,2,2,3,1,2,2,2,2,3,3,0,3,4,1,2,2,0,0,2,0,1
73,1,AKWA IBOM,2,22,4,0,1,1,2,2,3,1,2,2,2,4,3,3,0,4,3,1,2,2,0,0,2,0,2
74,1,AKWA IBOM,2,25,4,0,1,1,2,2,3,1,3,2,2,3,3,3,0,4,4,1,2,2,0,0,0,1,1
75,2,AKWA IBOM,2,25,3,0,1,1,2,2,3,1,3,2,2,3,3,3,0,1,3,1,1,2,0,0,0,0,2
76,1,AKWA IBOM,2,24,5,0,2,1,2,2,3,1,1,2,2,1,3,3,0,0,4,1,2,2,0,0,2,1,1
77,2,AKWA IBOM,2,22,5,0,2,1,2,2,3,1,2,2,2,2,3,3,0,4,4,1,2,2,0,0,0,0,1
78,1,AKWA IBOM,1,25,5,1,1,2,2,2,3,1,2,2,2,2,3,3,0,1,4,1,2,2,0,0,1,0,1
79,1,ANAMBRA,1,23,5,0,1,1,1,1,3,1,1,2,2,4,3,3,0,4,4,1,1,2,0,0,2,1,1
80,1,ANAMBRA,1,24,5,0,1,1,2,2,2,1,1,1,2,4,1,3,0,4,4,1,1,2,0,0,2,0,1
81,1,ANAMBRA,1,23,5,0,1,2,2,2,3,1,3,2,2,2,3,3,0,4,3,1,1,2,2,2,2,2,2
82,1,ANAMBRA,1,23,5,0,1,1,2,2,3,2,1,2,2,2,3,3,0,4,3,1,2,2,1,2,2,2,2
83,1,ANAMBRA,1,23,5,0,1,1,1,1,3,1,1,2,2,4,3,3,0,4,4,1,1,2,0,2,2,2,1
84,2,ANAMBRA,1,25,7,0,1,1,2,2,2,1,1,2,2,6,2,3,0,4,3,1,1,2,0,2,1,2,2
85,2,ANAMBRA,1,25,5,0,1,1,2,2,3,1,1,2,2,2,2,3,0,4,4,1,2,2,0,0,1,1,1
86,1,BAUCHI,2,20,10,1,1,2,2,2,2,1,2,2,1,1,2,3,1,3,4,1,1,2,0,0,1,1,1
87,1,BAUCHI,2,25,5,1,1,2,2,2,2,1,3,2,2,20,1,3,1,3,4,1,1,2,0,0,0,1,1
88,1,BAUCHI,2,25,3,1,1,2,2,2,2,1,1,2,2,19,1,3,1,3,4,1,1,2,0,0,0,0,1
89,1,BAUCHI,2,22,3,1,1,2,2,2,3,1,3,1,1,20,1,3,1,3,4,1,1,2,0,0,0,0,1
90,1,BAUCHI,2,25,5,1,1,2,2,2,3,1,3,1,1,20,3,3,1,3,4,1,2,2,0,0,0,0,1
91,1,BAUCHI,2,25,2,1,1,2,2,2,2,1,1,2,2,2,3,3,1,3,4,1,1,2,2,0,0,1,1
92,2,BAUCHI,2,20,10,0,2,1,2,2,3,1,1,2,2,2,3,3,1,3,4,1,2,2,1,0,0,1,1
93,1,BAUCHI,2,20,4,0,1,1,2,2,2,1,2,2,2,3,3,3,1,3,4,1,1,2,1,0,0,1,1
94,2,BAUCHI,2,23,3,0,1,2,2,2,3,1,2,2,2,19,3,3,1,3,4,1,2,2,0,0,0,0,1
95,1,BAUCHI,2,25,3,1,1,2,2,2,2,1,3,1,1,20,3,3,1,3,4,1,2,2,0,0,0,1,1
96,1,BAUCHI,2,23,5,1,2,2,2,2,3,1,2,2,2,2,1,3,1,3,4,1,1,2,0,0,0,0,1
97,1,BAUCHI,2,25,11,1,2,2,2,2,2,1,3,1,2,20,3,3,1,3,4,1,1,2,0,0,0,1,1
98,1,BAUCHI,1,20,4,1,2,1,2,2,3,1,2,2,2,20,3,3,1,3,4,1,1,2,0,0,0,0,1
99,1,BAUCHI,2,18,10,1,2,2,2,2,2,1,2,2,2,1,1,3,1,3,3,1,1,2,0,1,0,1,2
100,1,BAUCHI,2,25,3,1,1,2,2,2,2,1,1,2,2,2,1,3,1,3,3,1,1,2,1,0,0,1,2
101,1,BAUCHI,2,20,11,1,1,2,2,2,2,1,3,2,2,2,3,3,1,3,4,1,2,2,0,0,0,0,1
102,1,BAUCHI,2,23,5,1,1,2,2,2,2,2,2,2,2,1,1,3,1,3,4,1,1,2,0,0,0,0,1
103,1,BAUCHI,2,24,3,0,1,2,2,2,3,1,3,2,2,1,3,3,1,3,4,1,2,2,0,0,2,0,1
104,1,BAUCHI,2,24,10,1,2,2,2,2,3,1,3,2,2,20,1,3,1,3,4,1,1,2,0,0,0,0,1
105,1,BAUCHI,2,25,11,1,2,2,2,2,2,1,1,2,2,1,1,3,1,0,4,1,1,2,0,0,0,0,1
106,1,BAUCHI,2,25,11,1,1,2,2,2,2,1,3,2,2,1,1,3,1,3,4,1,1,2,0,1,0,1,1
107,2,BAUCHI,1,21,10,0,2,2,2,2,2,1,2,2,2,2,3,3,1,3,4,1,2,2,0,0,0,1,1
108,1,BAUCHI,2,25,11,1,1,2,2,2,2,1,2,1,1,20,1,3,1,3,4,1,1,2,0,0,0,1,1
109,1,BAUCHI,2,20,4,1,1,2,2,2,2,1,1,2,1,1,3,3,1,0,4,1,1,2,0,0,2,1,1
110,1,BAUCHI,2,25,11,1,1,2,2,2,3,1,2,2,2,20,3,3,1,3,4,1,1,2,1,0,0,0,1
111,1,BAUCHI,2,24,11,1,2,1,2,2,2,1,2,2,2,1,1,3,1,3,4,1,1,2,0,0,0,0,1
112,2,BAUCHI,2,18,10,1,2,1,2,2,2,1,1,2,2,20,1,3,1,3,4,1,1,2,1,0,0,1,1
113,2,BAUCHI,2,18,10,1,1,2,2,2,2,1,2,2,2,1,3,3,1,1,4,1,1,2,0,0,0,0,1
114,1,BAUCHI,2,25,10,1,2,2,2,2,2,1,3,2,2,6,1,3,1,3,4,1,1,2,0,0,0,0,1
115,2,BAUCHI,2,25,5,0,1,1,2,2,3,1,3,2,2,20,3,3,1,3,4,1,2,2,0,0,0,0,1
116,2,BAUCHI,2,23,3,0,2,1,2,2,3,1,1,2,2,1,3,3,1,3,3,1,2,2,2,0,0,1,2
117,1,BAUCHI,2,24,11,1,1,1,2,2,3,1,3,1,2,20,1,3,1,3,4,1,1,2,0,0,0,0,1
118,2,BAUCHI,2,22,11,1,1,2,2,2,2,1,1,2,2,2,2,3,1,1,4,1,1,2,0,0,1,1,1
119,2,BAUCHI,2,25,11,1,1,2,2,2,2,1,1,2,2,2,1,3,1,1,3,1,1,2,0,0,1,1,2
120,2,BAUCHI,2,18,11,1,2,2,2,2,2,2,1,2,2,3,2,3,1,1,4,1,1,2,0,0,2,1,1
121,2,BAUCHI,2,25,11,1,1,1,2,2,2,1,2,2,2,1,1,3,1,1,3,1,1,2,0,0,0,0,2
122,2,BAUCHI,2,23,3,1,1,2,2,2,2,1,2,2,2,1,3,3,1,1,4,1,1,2,0,1,0,1,1
123,2,BAUCHI,2,25,5,0,2,2,2,2,2,1,2,2,2,19,3,3,1,1,3,1,1,2,0,1,0,1,2
124,2,BAUCHI,2,23,11,0,1,2,2,2,2,1,1,2,2,6,2,3,1,0,4,1,1,2,1,0,2,2,1
125,2,BAUCHI,2,25,10,1,1,2,2,2,2,1,2,2,2,1,1,3,1,3,4,1,1,2,0,1,0,1,1
126,2,BAUCHI,2,25,10,1,1,2,2,2,2,1,2,2,2,1,1,3,1,1,4,1,1,2,0,1,0,1,1
127,1,BAUCHI,2,23,3,1,2,2,2,2,2,1,1,2,2,4,1,3,1,3,4,1,1,2,1,1,1,1,1
128,2,BAUCHI,2,21,11,1,1,2,2,2,2,1,1,2,2,2,2,3,1,3,4,1,1,2,0,0,0,1,1
129,2,BAUCHI,1,19,3,1,2,2,2,2,3,1,1,2,2,1,3,3,1,3,4,1,1,2,1,0,0,0,1
130,1,BAUCHI,1,23,2,0,1,2,2,2,3,1,3,2,2,6,1,3,1,3,4,1,1,2,1,1,2,1,1
131,2,BAUCHI,1,23,3,1,2,2,2,2,2,1,1,2,2,2,3,3,1,3,4,1,1,2,2,0,2,1,1
132,1,BAUCHI,2,25,5,1,1,2,2,2,2,1,2,2,2,2,1,3,1,1,4,1,1,2,0,0,0,1,1
133,1,BAUCHI,2,23,5,1,1,1,2,2,2,1,2,2,2,1,1,3,1,3,4,1,1,2,1,0,0,1,1
134,1,BAUCHI,2,24,3,1,2,2,2,2,2,1,2,2,2,1,3,3,1,3,4,1,1,2,0,0,0,1,1
135,1,BAUCHI,2,25,3,1,2,2,2,2,3,1,2,2,2,19,1,3,1,3,4,1,1,2,0,0,0,0,1
136,1,BAUCHI,2,20,4,1,1,1,2,2,3,1,1,2,2,2,1,3,1,3,4,1,1,2,1,1,2,1,1
137,2,BAUCHI,2,19,11,0,1,2,2,2,2,1,1,2,2,3,2,3,1,1,3,1,1,2,0,0,2,1,2
138,1,BAUCHI,2,25,11,1,2,2,2,2,2,1,2,2,2,20,1,3,1,3,4,1,1,2,0,0,0,1,1
139,2,BAUCHI,2,18,2,1,2,1,2,2,2,1,1,2,2,2,2,3,1,1,3,1,1,2,1,0,1,1,2
140,1,BAUCHI,2,25,10,1,2,2,2,2,2,1,1,2,2,3,1,3,1,3,4,1,1,2,1,1,0,2,1
141,1,BAUCHI,2,24,6,1,1,2,2,2,2,1,1,2,2,2,1,3,0,4,3,1,1,2,0,1,2,1,2
142,1,BAUCHI,1,23,5,0,1,1,2,2,3,1,2,2,2,2,3,3,0,4,4,1,2,2,0,0,2,1,1
143,2,BAUCHI,1,22,4,0,2,2,2,2,3,1,2,2,2,20,3,3,0,3,4,1,2,2,0,0,0,0,1
144,1,BAUCHI,2,20,5,0,1,1,2,2,3,1,1,2,2,1,3,3,0,4,4,1,2,2,1,0,2,0,1
145,2,BAUCHI,2,18,5,0,1,2,2,2,2,1,2,2,2,1,3,3,0,0,4,1,2,2,0,1,0,1,1
146,1,BAUCHI,2,25,3,1,1,2,2,2,2,1,2,2,2,2,1,3,0,3,4,1,1,2,0,0,0,0,1
147,2,BAUCHI,1,19,4,0,1,1,2,2,2,1,1,2,2,3,3,3,0,4,4,1,1,2,1,0,1,1,1
148,2,BAUCHI,2,22,4,0,1,2,2,2,2,2,2,2,2,1,3,3,0,1,4,1,1,2,2,1,1,1,1
149,2,BAUCHI,1,19,5,0,1,1,2,2,2,1,1,2,2,5,3,3,0,4,3,1,1,2,1,0,1,1,2
150,2,BAUCHI,2,18,11,1,1,1,2,2,2,1,2,2,2,3,2,3,0,4,3,1,1,1,0,0,1,1,2
151,1,BAUCHI,2,25,4,1,1,2,2,2,2,2,1,2,1,6,1,3,0,1,4,1,1,2,2,1,1,2,1
152,2,BAUCHI,2,22,10,0,2,1,2,2,2,2,1,2,2,2,3,3,0,0,4,1,1,2,0,0,2,1,1
153,2,BAUCHI,1,20,3,1,1,1,2,2,2,1,1,2,2,2,3,3,0,1,4,1,1,2,2,1,2,2,1
154,2,BAUCHI,2,20,2,0,1,1,2,2,2,1,1,2,2,3,2,3,0,1,4,1,1,2,0,0,2,1,1
155,1,BAUCHI,2,23,3,1,1,2,2,2,2,1,3,1,1,20,1,3,0,4,3,1,1,2,0,0,0,0,2
156,1,BAUCHI,2,25,10,0,1,2,2,2,2,1,2,2,2,4,1,3,0,3,4,1,1,2,0,1,1,1,1
157,1,BAUCHI,1,19,5,0,1,1,2,2,2,1,1,2,2,2,3,3,0,4,4,1,1,2,1,1,2,2,1
158,1,BAUCHI,2,25,10,0,1,2,2,2,2,1,1,2,2,2,1,3,0,3,4,1,1,2,1,0,1,1,1
159,1,BAUCHI,2,22,4,1,1,1,2,2,3,2,1,2,1,1,2,1,0,4,4,1,2,2,1,0,0,1,1
160,1,BAUCHI,2,25,6,1,1,1,2,2,2,1,2,2,2,2,2,3,0,4,4,1,1,2,1,0,2,1,1
161,2,BAUCHI,1,25,5,1,1,1,2,2,2,1,1,2,2,2,2,3,0,4,4,1,1,2,1,0,1,2,1
162,1,BAYELSA,2,21,4,0,2,2,2,2,3,1,1,2,2,2,3,3,1,0,4,1,2,2,0,0,0,0,1
163,2,BAYELSA,1,21,5,0,1,2,2,2,3,1,1,2,2,3,3,3,1,1,4,1,2,2,2,0,2,2,1
164,2,BAYELSA,1,24,5,1,1,1,2,2,3,2,1,2,2,3,2,3,1,0,4,1,1,2,0,0,2,0,1
165,2,BAYELSA,2,19,5,1,1,1,2,2,3,1,1,2,2,3,3,3,1,0,4,1,2,2,0,0,2,1,1
166,2,BAYELSA,2,24,5,0,1,2,2,2,2,1,1,2,2,2,3,3,1,3,4,1,2,2,1,0,2,2,1
167,2,BAYELSA,1,24,5,0,1,1,2,2,2,1,2,2,2,2,3,3,1,0,4,1,2,2,0,0,2,1,1
168,1,BAYELSA,1,25,5,0,1,1,2,2,2,1,2,2,2,2,3,3,1,3,3,1,2,2,0,0,1,1,2
