,Gender,state,sector,Age,Edu_level,work_agri_forestry_fishing,Voters_card,BVN,Tax_invoice,Tax_cert,invest_freq,Borrowed_in_past,Debt,Drought_damage,Pest_infestation,Avg_income,Own_agri_land,Own_agri_mech_tool,banked,saving_strand,credit_strand,insurance_strand,investments_physical_assets,investments_capital_markets,finhealth_resilience,finhealth_access,finlit_knowledge,finhealth_indicator_final,source_of_borrowing
169,2,BAYELSA,2,19,3,0,2,2,2,2,3,1,1,2,2,2,3,3,1,1,3,1,2,2,0,0,0,0,2
170,2,BAYELSA,1,25,5,1,1,1,2,2,1,2,1,2,2,2,2,3,0,0,4,1,1,2,0,0,1,0,1
171,1,BAYELSA,1,23,5,1,1,1,2,2,2,1,1,2,2,4,3,3,0,4,2,1,2,2,1,0,2,1,3
172,2,BAYELSA,2,25,5,0,1,2,2,2,3,1,1,2,2,3,3,3,0,0,4,1,2,2,1,0,2,1,1
173,2,BAYELSA,1,25,5,0,1,1,2,2,3,1,2,2,2,3,3,3,0,0,4,1,2,2,1,0,2,1,1
174,1,BAYELSA,2,20,5,1,1,2,2,2,2,1,1,2,2,2,3,3,0,2,4,1,2,2,0,0,2,1,1
175,2,BAYELSA,2,22,7,0,1,1,2,2,2,1,1,2,2,2,3,3,0,4,4,1,2,2,1,0,1,2,1
176,2,BAYELSA,1,25,5,0,1,1,2,2,2,1,1,2,2,3,3,3,0,1,3,1,2,2,1,0,2,2,2
177,2,BAYELSA,1,25,5,0,1,1,2,2,3,1,1,2,2,3,3,3,0,4,3,1,2,2,0,0,2,1,2
178,2,BAYELSA,1,21,5,0,1,1,2,2,3,1,1,2,2,2,3,3,0,2,4,1,2,2,0,0,2,0,1
179,2,BAYELSA,1,21,5,0,1,1,2,2,3,1,1,2,2,3,3,3,0,4,3,1,2,2,1,0,2,1,2
180,1,BAYELSA,2,22,4,1,1,2,2,2,3,1,1,2,2,2,3,3,0,2,2,1,2,2,0,0,2,1,3
181,2,BAYELSA,2,21,5,0,2,2,2,2,3,1,1,2,1,2,3,3,0,4,3,1,2,2,1,0,2,1,2
182,2,BAYELSA,1,25,5,0,1,1,2,2,2,1,2,2,2,2,3,3,0,4,4,1,2,2,0,0,2,1,1
183,1,BAYELSA,1,19,5,0,1,2,2,1,2,1,1,2,2,3,3,3,0,4,2,1,2,2,0,2,2,2,3
184,2,BAYELSA,1,22,5,0,2,2,2,2,3,1,1,2,2,2,3,3,0,4,4,1,1,2,0,0,1,1,1
185,2,BAYELSA,1,21,5,0,1,1,2,2,3,1,1,2,2,3,3,3,0,4,4,1,2,2,0,0,2,1,1
186,2,BAYELSA,1,22,5,0,2,1,2,2,3,1,1,2,2,2,3,3,0,1,3,1,1,2,2,0,2,1,2
187,2,BAYELSA,1,19,5,0,2,1,2,2,2,1,1,2,2,3,3,3,0,2,4,1,2,2,1,0,2,1,1
188,1,BENUE,1,22,4,1,1,2,2,2,3,1,1,2,2,1,3,3,1,3,4,1,2,2,0,0,0,1,1
189,1,BENUE,2,21,5,1,1,2,2,2,1,1,3,2,2,3,2,3,1,0,4,1,2,2,0,0,0,1,1
190,2,BENUE,2,25,5,0,2,2,2,2,3,1,3,2,2,2,3,3,1,1,3,1,1,2,1,0,1,1,2
191,1,BENUE,2,23,4,1,1,2,1,2,3,1,1,2,1,1,1,3,1,1,3,1,1,2,0,0,2,1,2
192,2,BENUE,1,18,4,0,2,2,2,2,2,1,3,2,2,19,3,3,1,1,3,1,1,2,0,0,1,0,2
193,2,BENUE,2,20,4,1,2,2,2,2,3,1,3,2,1,1,2,3,1,1,3,1,1,2,0,0,0,1,2
194,1,BENUE,2,18,4,1,1,1,2,2,3,1,3,2,2,2,1,3,1,1,3,1,1,2,0,0,1,0,2
195,1,BENUE,1,20,5,0,2,2,2,2,3,1,2,2,2,2,3,3,1,1,4,1,1,2,0,0,0,1,1
196,1,BENUE,2,25,4,1,1,2,2,2,2,1,3,2,2,1,1,3,1,1,4,1,1,2,0,0,1,0,1
197,2,BENUE,2,25,3,1,1,2,2,2,3,1,2,2,2,2,3,3,1,1,4,1,1,2,1,0,0,0,1
198,1,BENUE,2,20,3,1,1,2,2,2,2,1,3,2,2,2,1,3,1,3,3,1,1,2,0,0,2,0,2
199,1,BENUE,1,19,4,1,1,2,2,2,3,2,2,2,2,20,2,3,1,3,4,1,2,2,0,0,2,0,1
200,1,BENUE,1,19,5,0,1,2,2,2,3,1,1,2,2,2,3,3,1,2,4,1,2,2,2,0,2,2,1
201,1,BENUE,2,25,5,1,2,2,2,2,3,1,4,2,1,2,1,3,1,3,4,1,1,2,0,0,0,1,1
202,2,BENUE,2,22,2,1,2,2,2,2,3,1,4,2,2,1,3,3,1,0,4,1,1,2,0,0,0,1,1
203,1,BENUE,1,25,5,0,1,2,2,2,3,1,1,2,2,18,3,3,0,3,4,1,2,2,0,0,1,1,1
204,1,BENUE,2,25,5,1,1,2,2,2,3,1,1,2,2,3,2,3,0,4,3,1,2,2,0,0,2,2,2
205,1,BENUE,2,20,3,1,1,2,2,2,3,1,1,2,2,2,1,3,0,3,4,1,1,2,0,0,0,0,1
206,1,BENUE,2,25,5,1,1,1,2,2,3,1,1,2,1,1,1,3,0,3,4,1,2,2,0,0,2,0,1
207,1,BENUE,1,21,4,1,1,1,1,2,3,1,2,2,2,2,1,3,0,4,3,1,1,2,0,0,1,0,2
208,2,BENUE,2,23,2,1,2,2,2,2,3,1,3,2,2,1,2,3,0,0,4,1,2,2,0,0,0,1,1
209,2,BENUE,2,21,3,1,1,1,2,2,3,1,2,2,2,1,3,3,0,1,3,1,2,2,0,0,0,1,2
210,1,BENUE,1,24,5,1,1,2,2,2,3,2,2,2,2,2,2,3,0,2,3,1,1,1,0,1,0,1,2
211,1,BORNO,1,21,10,0,1,2,2,2,2,1,2,2,2,1,3,3,1,3,4,1,1,2,0,1,1,1,1
212,2,BORNO,2,19,11,1,2,2,2,2,3,2,4,2,2,1,3,3,1,3,4,1,1,2,1,1,1,0,1
213,2,BORNO,2,25,3,0,1,1,2,2,2,1,3,2,2,1,3,1,1,0,4,1,2,2,0,0,2,0,1
214,2,BORNO,2,20,11,1,2,2,2,2,3,1,2,2,2,1,1,3,1,3,4,1,1,2,0,1,2,0,1
215,1,BORNO,2,24,11,1,1,2,2,2,2,1,1,2,2,20,2,3,1,3,4,1,1,2,0,1,0,1,1
216,2,BORNO,1,24,5,0,2,2,2,2,2,1,2,2,2,18,3,3,1,3,4,1,2,2,0,1,0,1,1
217,2,BORNO,1,25,5,1,1,2,2,2,2,1,3,2,2,20,3,3,1,3,4,1,2,2,0,1,0,1,1
218,2,BORNO,2,21,11,1,1,2,2,2,2,1,1,2,2,19,3,3,1,1,4,1,2,2,0,1,1,1,1
219,2,BORNO,1,18,10,1,1,2,2,2,1,1,1,2,2,2,1,2,1,1,3,1,1,2,0,0,1,1,2
220,2,BORNO,1,22,11,0,1,2,2,2,1,1,2,2,2,19,1,3,1,3,4,1,1,2,0,1,2,1,1
221,1,BORNO,1,19,10,1,1,1,2,2,3,1,2,2,2,19,1,3,0,4,4,1,2,2,0,1,2,1,1
222,1,BORNO,2,25,11,1,1,2,2,2,2,1,2,2,2,3,1,3,0,4,4,1,1,1,2,2,2,2,1
223,2,BORNO,1,24,5,1,2,2,2,2,1,1,1,2,2,18,1,3,0,4,4,1,2,2,0,1,1,1,1
224,1,BORNO,2,20,5,1,2,2,2,2,2,2,1,2,2,18,3,3,0,4,4,1,1,2,0,0,2,1,1
225,2,BORNO,2,25,11,1,1,2,2,2,3,1,1,2,1,20,3,3,0,3,4,1,1,2,2,0,0,1,1
226,2,CROSS RIVER,1,25,3,0,2,2,2,2,3,2,2,2,2,1,3,3,1,3,4,1,2,2,0,0,2,0,1
227,2,CROSS RIVER,1,24,3,1,2,2,2,2,3,1,2,2,2,3,3,3,1,3,4,1,1,2,0,0,1,0,1
228,1,CROSS RIVER,2,25,5,1,1,2,2,2,3,1,2,2,2,2,3,3,1,0,4,1,1,2,0,0,0,1,1
229,2,CROSS RIVER,1,24,2,1,2,2,2,2,3,1,3,2,2,3,1,3,1,3,4,1,2,2,0,0,2,0,1
230,2,CROSS RIVER,2,21,4,0,2,2,2,2,3,1,2,2,2,3,3,3,1,3,4,1,2,2,0,0,0,0,1
231,2,CROSS RIVER,1,19,4,1,2,2,2,2,3,1,1,2,2,2,2,3,1,1,3,1,1,2,1,0,0,2,2
232,1,CROSS RIVER,2,23,4,1,1,1,2,2,3,1,2,2,1,1,1,3,1,1,3,1,1,2,2,0,0,1,2
233,1,CROSS RIVER,1,25,3,1,1,1,2,2,3,1,2,2,2,2,1,3,1,3,4,1,1,2,0,0,2,0,1
234,1,CROSS RIVER,1,22,4,1,1,2,2,2,3,1,1,2,2,2,2,3,1,1,4,1,1,2,0,0,0,1,1
235,2,CROSS RIVER,2,24,5,1,1,2,2,2,3,1,2,2,2,1,3,3,1,1,4,1,1,2,0,0,0,1,1
236,1,CROSS RIVER,2,21,5,1,1,2,2,2,3,1,1,2,2,2,2,3,1,1,4,1,1,2,0,1,0,1,1
237,2,CROSS RIVER,1,20,5,1,1,2,2,2,3,2,1,2,2,2,1,3,1,3,4,1,1,2,2,0,1,0,1
238,1,CROSS RIVER,1,23,5,1,1,2,2,2,3,1,1,2,1,18,1,3,1,1,3,1,1,2,1,0,2,1,2
239,2,CROSS RIVER,2,25,5,1,1,1,2,2,2,1,1,2,2,2,3,3,0,4,4,1,2,2,2,0,2,1,1
240,2,CROSS RIVER,2,24,4,0,1,2,2,2,3,1,2,2,1,1,1,3,0,1,3,1,1,2,2,0,2,1,2
241,1,CROSS RIVER,1,20,5,1,1,2,2,2,2,1,2,2,2,2,1,3,0,4,2,1,1,1,0,1,2,2,3
242,2,CROSS RIVER,1,19,2,1,2,1,2,2,3,1,3,2,2,19,3,3,0,1,4,1,1,2,0,0,0,1,1
243,2,CROSS RIVER,2,24,5,1,2,2,2,2,3,1,4,2,1,2,1,3,0,3,3,1,1,2,0,0,1,0,2
244,1,CROSS RIVER,2,20,5,1,1,2,2,2,3,1,1,2,2,1,1,3,0,1,4,1,1,2,0,0,1,0,1
245,2,CROSS RIVER,1,23,4,0,1,2,2,2,3,1,2,2,2,2,2,3,0,4,4,1,2,2,2,0,1,1,1
246,2,CROSS RIVER,1,20,3,1,1,2,2,2,3,1,1,1,2,4,1,3,0,3,3,1,1,2,0,1,1,0,2
247,2,CROSS RIVER,1,22,5,0,1,2,2,2,3,1,1,2,1,2,2,3,0,4,3,1,1,2,1,0,2,1,2
248,1,CROSS RIVER,2,24,5,1,1,1,2,2,3,2,1,2,2,2,2,3,0,4,3,1,1,2,0,0,1,1,2
249,1,CROSS RIVER,1,25,9,0,1,1,2,2,3,1,2,2,1,2,3,3,0,2,4,0,2,2,2,0,2,1,1
250,1,CROSS RIVER,1,24,4,0,1,2,2,2,2,1,1,1,1,3,3,3,0,4,4,1,1,2,0,0,0,1,1
251,2,CROSS RIVER,2,25,6,1,1,2,2,2,3,1,1,2,2,3,1,3,0,4,3,1,2,2,0,0,2,1,2
252,1,CROSS RIVER,1,23,5,0,1,2,2,2,3,1,1,2,2,2,3,3,0,4,4,1,2,2,2,0,1,1,1
253,2,CROSS RIVER,1,25,9,0,2,1,2,2,2,1,2,2,2,2,3,3,0,4,4,1,2,2,0,0,1,1,1
254,1,CROSS RIVER,1,24,5,1,1,1,2,2,3,1,2,2,1,1,1,3,0,1,3,1,1,2,1,0,2,1,2
255,1,CROSS RIVER,1,25,5,1,1,1,2,2,2,1,2,2,2,3,1,3,0,4,3,1,1,2,0,1,2,2,2
256,2,CROSS RIVER,1,23,6,0,1,2,2,2,3,1,2,2,2,18,3,2,0,1,3,1,2,2,2,0,2,1,2
257,2,CROSS RIVER,2,24,3,0,2,1,2,2,3,1,1,2,2,3,3,3,0,3,4,1,2,2,0,1,2,1,1
258,2,CROSS RIVER,2,24,3,0,1,1,2,2,3,1,2,2,2,4,3,3,0,3,4,1,2,2,0,0,2,0,1
259,1,CROSS RIVER,2,25,5,1,1,2,2,2,2,1,1,2,2,6,1,3,0,4,4,0,1,2,0,1,2,1,1
260,1,CROSS RIVER,1,22,4,1,1,2,2,2,3,1,2,2,2,2,2,3,0,4,3,1,1,2,0,0,0,1,2
261,2,DELTA,1,20,4,1,2,1,2,2,3,2,2,2,2,1,3,3,1,3,4,1,2,2,0,0,0,0,1
262,2,DELTA,1,22,4,0,2,2,2,2,3,2,1,2,2,19,3,3,1,1,4,1,2,2,1,0,0,1,1
263,1,DELTA,1,23,4,0,2,2,2,2,3,1,2,2,2,18,3,3,1,3,4,1,2,2,0,0,2,0,1
264,1,DELTA,1,20,5,0,2,2,2,2,3,1,2,2,2,1,3,3,1,2,4,1,2,2,1,0,0,0,1
265,2,DELTA,1,23,4,1,2,1,2,2,3,1,2,2,2,2,3,3,0,1,3,1,2,2,0,0,2,0,2
266,2,DELTA,1,24,7,0,1,1,2,2,3,1,2,2,2,1,3,3,0,4,4,1,2,1,1,0,2,1,1
267,2,DELTA,1,23,5,0,1,1,2,2,3,1,2,2,2,2,3,3,0,4,2,1,2,2,0,0,2,1,3
268,2,DELTA,1,23,8,0,2,1,2,2,3,1,3,2,2,2,3,3,0,4,4,1,2,2,1,0,2,1,1
269,2,DELTA,1,24,6,0,1,2,2,2,3,1,2,2,2,3,3,3,0,4,3,1,2,2,1,2,2,2,2
270,1,DELTA,1,21,5,1,2,1,2,2,3,1,3,2,2,2,1,3,0,3,2,1,1,2,0,0,2,1,3
271,1,DELTA,1,20,4,0,2,1,2,2,3,1,3,2,2,2,3,3,0,4,4,1,2,2,0,0,1,1,1
272,2,DELTA,1,25,4,0,1,2,2,2,3,1,2,2,2,1,3,3,0,4,4,1,1,2,0,0,2,0,1
273,1,DELTA,1,25,5,1,1,1,2,2,3,1,1,2,2,4,3,3,0,4,4,1,2,2,0,1,2,2,1
274,1,DELTA,1,25,5,0,1,1,2,2,3,1,2,2,2,2,3,3,0,4,4,1,2,2,1,0,2,1,1
275,2,DELTA,1,24,5,0,2,1,2,2,3,1,1,2,2,18,3,3,0,2,2,1,2,2,0,0,0,1,3
276,2,DELTA,1,25,5,1,1,1,2,2,3,2,1,2,2,19,3,3,0,4,3,1,2,2,2,0,2,1,2
277,1,DELTA,1,23,5,1,2,1,2,2,3,1,2,1,2,18,3,3,0,4,4,1,1,2,1,0,2,1,1
278,2,EBONYI,1,25,5,0,2,2,2,2,3,1,2,2,1,20,3,3,1,3,4,1,2,2,0,0,2,0,1
279,2,EBONYI,1,20,5,1,2,1,2,2,2,1,3,2,2,1,3,3,1,3,4,1,1,2,0,0,0,0,1
280,2,EBONYI,2,25,3,1,2,2,2,2,2,1,3,2,2,1,1,3,1,1,3,1,1,2,0,0,0,1,2
281,2,EBONYI,1,19,5,1,2,2,2,2,3,2,2,2,1,1,1,3,1,1,3,1,1,2,0,0,1,0,2
282,2,EBONYI,2,21,4,0,1,2,2,2,3,2,2,2,2,2,2,3,1,1,4,1,1,2,1,0,2,1,1
283,2,EBONYI,1,25,5,1,1,2,2,2,2,1,1,2,1,2,3,3,1,1,3,1,1,2,0,0,0,1,2
284,2,EBONYI,1,23,3,0,1,1,2,2,2,1,2,2,2,1,3,3,1,1,4,1,1,2,2,0,0,2,1
285,2,EBONYI,1,25,4,1,1,1,2,2,2,1,4,2,2,1,3,3,1,1,3,1,1,2,0,0,0,1,2
286,2,EBONYI,1,25,4,1,1,1,2,2,3,1,1,2,2,3,2,3,1,1,3,1,1,2,1,0,2,0,2
287,2,EBONYI,1,24,4,0,2,2,2,2,3,1,1,2,1,1,3,3,1,3,4,1,1,2,0,0,0,0,1
288,1,EBONYI,1,23,5,0,1,1,2,2,2,1,2,2,2,20,3,3,1,3,4,1,1,2,2,0,2,1,1
289,2,EBONYI,1,20,5,1,1,2,1,2,3,1,3,2,1,2,1,3,0,4,4,1,1,2,0,0,1,1,1
290,2,EBONYI,1,25,5,0,2,1,2,2,3,1,2,2,2,2,3,3,0,4,4,1,1,2,0,0,2,1,1
291,1,EBONYI,1,23,4,0,2,1,2,2,3,1,1,2,2,3,3,3,0,4,1,1,2,2,0,0,0,0,0
292,2,EBONYI,2,22,4,1,2,1,2,2,3,1,3,2,2,2,2,3,0,1,4,1,2,2,0,0,1,0,1
293,1,EBONYI,2,19,5,0,1,2,2,2,3,1,1,2,2,3,3,3,0,1,3,1,1,2,0,0,0,0,2
294,1,EBONYI,1,19,4,0,2,1,2,2,2,1,1,2,2,2,3,3,0,1,3,1,2,2,2,0,0,2,2
295,2,EBONYI,1,22,5,1,1,1,2,2,3,2,1,2,2,3,1,3,0,4,4,1,1,2,0,0,1,0,1
296,1,EBONYI,1,25,5,0,1,2,2,2,3,1,4,2,2,6,3,3,0,4,3,1,1,2,0,0,1,0,2
297,2,EDO,1,18,5,1,2,1,2,2,3,1,2,2,2,19,3,3,1,0,4,1,2,2,0,0,2,1,1
298,2,EDO,2,25,4,1,1,1,2,2,3,1,1,2,2,5,2,3,1,1,3,1,1,2,1,0,0,1,2
299,1,EDO,2,18,4,0,2,2,2,2,3,1,2,2,2,2,3,3,1,3,4,1,2,2,2,0,0,1,1
300,2,EDO,1,25,5,0,1,1,2,2,3,1,2,2,2,6,3,3,0,3,4,1,2,2,0,0,2,0,1
301,2,EDO,1,19,5,0,2,2,2,2,3,1,2,2,2,4,3,3,0,4,3,1,2,2,2,0,2,1,2
302,2,EDO,1,24,6,0,2,1,2,2,3,1,3,2,2,2,3,3,0,4,4,1,2,2,2,1,2,2,1
303,1,EDO,2,23,5,1,2,2,2,2,3,1,1,2,2,11,1,3,0,2,2,1,1,2,1,0,2,1,3
304,2,EDO,1,25,5,0,1,2,2,2,3,2,3,2,2,1,3,3,0,4,4,1,2,2,2,0,2,1,1
305,1,EDO,1,21,5,0,1,1,2,2,3,1,2,2,2,2,3,3,0,3,4,1,2,2,1,0,2,1,1
306,1,EDO,2,24,4,0,1,2,2,2,2,1,3,2,2,3,3,3,0,4,4,1,1,2,0,0,2,0,1
307,2,EDO,1,22,5,0,1,2,2,2,3,1,1,2,2,18,3,3,0,4,1,1,2,2,2,0,2,1,0
308,1,EDO,1,21,5,0,2,1,2,2,3,2,1,2,2,19,3,3,0,4,1,1,2,2,2,0,1,2,0
309,2,EDO,1,23,5,0,1,2,2,2,3,1,2,2,2,19,3,3,0,4,4,1,2,2,1,0,2,1,1
310,2,EDO,1,22,5,1,1,1,2,2,3,1,2,2,2,4,3,3,0,0,4,1,2,2,1,0,2,1,1
311,2,EKITI,2,25,5,1,1,1,2,2,2,1,4,2,2,2,2,3,1,1,3,1,1,2,0,0,2,1,2
312,2,EKITI,2,24,5,0,1,1,2,2,3,1,1,2,2,20,3,3,1,2,3,1,2,1,1,0,1,1,2
313,2,EKITI,2,19,5,0,1,1,2,2,3,2,3,2,2,20,3,3,0,4,4,1,1,2,0,0,2,1,1
314,2,EKITI,1,20,5,1,2,1,2,2,3,2,2,2,2,20,3,3,0,2,4,1,1,1,2,0,1,1,1
315,2,EKITI,1,23,5,1,2,1,2,2,3,1,1,2,2,1,2,3,0,4,3,1,1,2,1,0,2,1,2
316,2,EKITI,1,21,5,0,1,1,2,2,3,2,1,2,2,20,3,3,0,2,4,1,2,2,0,0,1,1,1
317,2,EKITI,1,25,5,0,1,2,2,1,2,1,3,2,2,20,3,3,0,3,2,1,2,2,0,0,0,1,3
318,2,ENUGU,1,24,5,0,1,2,1,2,3,1,1,2,2,4,3,3,0,4,4,1,2,2,2,1,0,2,1
319,1,ENUGU,1,22,5,0,1,1,2,2,2,2,1,2,2,3,3,3,0,4,4,1,2,2,2,1,1,2,1
320,1,ENUGU,1,25,5,0,1,2,2,2,3,2,1,2,2,3,2,3,0,4,4,1,1,2,1,0,1,2,1
321,2,ENUGU,1,19,5,0,2,1,2,2,2,2,1,2,2,9,3,3,0,4,4,1,2,2,0,1,2,1,1
322,2,ENUGU,2,20,5,0,1,2,2,2,3,2,1,2,2,2,3,3,0,2,4,1,2,2,0,0,0,1,1
323,2,ENUGU,1,25,5,0,1,2,2,2,2,2,1,2,2,5,3,3,0,4,4,1,2,2,0,1,1,1,1
324,2,ENUGU,1,22,5,0,1,1,2,2,3,2,1,2,2,3,3,3,0,4,3,1,1,1,0,0,2,1,2
325,2,FCT,1,25,3,0,2,2,2,2,3,1,2,2,2,3,3,3,1,1,4,1,2,2,2,0,1,2,1
326,2,FCT,1,20,11,0,2,2,2,2,3,1,3,2,2,2,3,3,1,3,4,1,2,2,0,0,0,0,1
327,1,FCT,1,22,5,0,1,1,2,2,1,1,1,2,2,5,3,3,0,1,4,1,2,2,1,0,2,1,1
328,2,FCT,1,18,5,0,1,1,2,2,3,1,1,1,2,3,3,3,0,2,2,1,2,2,1,1,1,2,3
329,2,FCT,1,25,5,1,2,2,2,2,2,2,2,2,2,2,3,3,0,3,3,1,2,2,1,1,1,1,2
330,2,FCT,1,20,5,0,1,1,2,2,3,2,2,2,2,2,3,3,0,4,4,1,1,2,1,1,2,1,1
331,2,FCT,1,23,6,0,1,1,2,2,3,1,3,2,2,4,3,3,0,4,4,1,2,2,0,0,2,0,1
332,2,FCT,1,21,5,0,2,1,2,2,3,1,2,2,2,2,3,3,0,4,4,1,2,2,0,0,2,1,1
333,1,FCT,1,24,5,0,1,1,2,2,3,1,2,2,2,2,3,3,0,4,4,1,2,2,0,0,2,1,1
334,2,FCT,1,21,6,0,1,1,2,2,2,1,2,2,2,5,3,3,0,4,1,1,2,2,0,0,2,1,0
335,1,FCT,1,21,5,1,2,1,2,2,2,1,1,2,2,3,1,3,0,4,4,1,1,2,1,0,2,2,1
336,1,FCT,1,22,5,0,2,2,2,2,2,1,1,2,2,2,3,3,0,4,4,1,2,2,2,0,2,2,1
337,2,FCT,1,25,7,0,1,2,2,2,3,1,2,2,2,3,3,3,0,4,4,1,2,2,0,0,2,1,1
338,2,FCT,1,19,5,0,2,2,2,2,3,1,2,2,2,1,3,3,0,4,4,1,2,2,1,0,0,1,1
339,1,FCT,1,23,5,0,2,1,2,2,3,1,2,2,2,16,3,3,0,4,4,1,1,1,0,1,1,1,1
340,2,FCT,1,20,5,0,1,1,2,2,3,2,1,2,2,2,3,3,0,4,1,1,1,2,1,1,2,1,0
341,1,FCT,1,25,6,0,1,1,2,2,3,1,2,2,2,2,3,3,0,4,1,1,2,2,0,0,2,1,0
342,1,FCT,1,20,4,0,2,2,2,2,3,1,1,2,2,2,3,3,0,3,4,1,2,2,2,1,1,2,1
343,1,FCT,1,23,5,0,2,1,2,1,3,1,2,2,2,2,3,3,0,4,4,1,2,2,0,0,2,1,1
344,1,FCT,1,23,6,0,1,1,2,2,2,2,2,2,2,3,3,3,0,4,1,1,2,2,1,1,2,2,0
