,Gender,state,sector,Age,Edu_level,work_agri_forestry_fishing,Voters_card,BVN,Tax_invoice,Tax_cert,invest_freq,Borrowed_in_past,Debt,Drought_damage,Pest_infestation,Avg_income,Own_agri_land,Own_agri_mech_tool,banked,saving_strand,credit_strand,insurance_strand,investments_physical_assets,investments_capital_markets,finhealth_resilience,finhealth_access,finlit_knowledge,finhealth_indicator_final,source_of_borrowing
345,1,FCT,1,24,4,0,1,1,2,2,2,1,2,2,2,11,3,3,0,4,4,1,1,2,0,2,2,1,1
346,2,FCT,1,22,5,0,2,1,2,2,3,1,2,2,2,2,3,3,0,4,4,1,2,2,0,0,2,1,1
347,2,GOMBE,2,20,11,0,2,2,2,2,3,2,1,2,1,1,3,3,1,3,4,1,2,2,2,0,1,1,1
348,2,GOMBE,2,25,11,1,2,2,2,2,3,1,2,2,2,1,3,3,1,3,4,1,2,2,0,0,0,0,1
349,1,GOMBE,2,21,5,0,1,2,2,2,2,2,1,2,2,1,3,3,1,3,4,1,2,2,0,1,0,1,1
350,2,GOMBE,2,22,5,1,1,2,2,2,2,1,1,2,2,3,3,3,1,0,4,1,1,2,2,0,2,2,1
351,1,GOMBE,2,24,4,1,2,2,2,2,2,1,1,2,2,2,1,3,1,0,4,1,1,2,0,0,2,0,1
352,1,GOMBE,2,22,10,1,2,2,2,2,2,1,1,2,2,1,1,3,1,3,4,1,1,2,0,0,1,0,1
353,2,GOMBE,2,24,2,1,2,2,2,2,2,2,2,2,2,19,1,3,1,0,4,1,1,2,0,0,1,0,1
354,2,GOMBE,2,25,10,0,1,2,2,2,2,1,1,1,2,1,3,3,1,0,4,1,2,2,2,0,0,2,1
355,1,GOMBE,2,25,4,1,1,2,2,2,2,1,3,2,2,3,1,3,1,3,4,1,1,2,0,0,0,0,1
356,2,GOMBE,1,18,1,0,1,2,2,2,2,2,1,1,2,1,3,3,1,3,4,1,2,2,2,0,0,2,1
357,2,GOMBE,2,20,3,0,2,1,2,2,2,1,2,1,2,2,1,3,1,0,4,1,2,2,2,0,0,2,1
358,2,GOMBE,2,18,11,1,2,2,2,2,2,1,4,2,2,1,3,3,1,3,4,1,2,2,0,0,0,1,1
359,1,GOMBE,1,18,4,1,1,2,2,2,3,1,2,2,2,2,3,3,1,3,4,1,2,2,0,0,0,0,1
360,1,GOMBE,1,25,10,1,2,2,2,1,1,1,3,2,2,2,1,3,1,0,4,1,1,2,1,0,2,1,1
361,1,GOMBE,2,25,11,1,1,2,2,2,2,1,2,2,2,19,1,3,1,0,4,1,1,2,0,0,0,0,1
362,2,GOMBE,1,25,11,0,1,1,2,2,3,1,2,2,2,2,3,3,1,3,4,1,2,2,0,0,0,0,1
363,2,GOMBE,2,25,4,0,2,1,2,2,2,1,1,2,2,2,2,3,1,3,4,1,1,2,0,0,0,0,1
364,2,GOMBE,2,24,11,1,2,2,2,2,2,2,1,2,2,2,3,3,1,0,4,1,1,2,0,0,0,0,1
365,1,GOMBE,2,20,5,1,1,1,2,2,2,1,1,2,2,4,1,3,1,3,4,1,1,2,1,0,0,0,1
366,1,GOMBE,2,24,5,1,2,1,2,2,2,1,1,2,1,1,2,3,1,0,4,1,1,2,0,0,2,1,1
367,2,GOMBE,2,20,11,1,2,1,2,1,3,1,2,2,2,3,3,3,1,3,4,1,2,2,0,0,0,1,1
368,1,GOMBE,2,22,11,1,1,2,2,2,1,1,1,2,2,5,1,1,1,0,4,1,1,2,2,1,0,2,1
369,2,GOMBE,2,20,1,1,2,1,2,2,2,1,1,2,2,2,1,3,1,1,3,1,1,2,0,0,0,0,2
370,2,GOMBE,1,20,2,0,2,2,2,2,2,1,1,1,1,1,1,3,1,0,4,1,1,2,1,0,2,1,1
371,2,GOMBE,2,25,11,1,1,2,2,2,3,1,2,2,2,2,3,3,1,1,4,1,1,2,1,0,0,1,1
372,2,GOMBE,1,20,11,0,2,2,2,2,3,1,2,2,2,1,3,3,1,3,3,1,1,2,0,0,1,0,2
373,2,GOMBE,2,23,5,1,1,1,2,2,2,1,2,2,2,1,1,3,1,1,4,1,1,2,1,0,1,1,1
374,2,GOMBE,2,18,11,1,2,2,2,2,3,1,2,2,2,1,3,3,1,1,4,1,2,2,0,0,0,0,1
375,2,GOMBE,1,20,11,0,1,2,2,2,2,1,3,2,2,1,1,3,1,1,3,1,1,2,2,0,0,1,2
376,1,GOMBE,2,25,10,1,2,2,2,2,2,1,2,2,2,1,1,3,1,3,4,1,1,2,0,0,2,0,1
377,2,GOMBE,2,22,10,1,2,1,2,2,2,1,3,2,2,1,1,3,1,1,4,1,1,2,0,0,1,1,1
378,2,GOMBE,2,25,4,1,1,2,2,2,3,1,2,2,2,1,3,3,1,1,4,1,2,2,1,0,0,1,1
379,1,GOMBE,2,19,3,1,1,2,2,2,2,1,4,2,2,3,1,3,1,1,3,1,1,2,0,0,1,0,2
380,1,GOMBE,2,18,3,1,2,1,2,2,2,1,1,2,2,1,2,3,1,1,4,1,1,2,0,0,1,0,1
381,1,GOMBE,2,25,4,1,1,2,2,2,2,1,1,2,2,4,1,3,1,1,4,1,1,2,2,0,1,1,1
382,1,GOMBE,2,22,3,0,2,1,2,2,2,1,1,2,2,2,3,3,1,0,4,1,1,2,0,0,2,1,1
383,1,GOMBE,2,25,11,1,1,2,2,2,2,1,2,1,2,5,3,3,1,1,3,1,1,2,2,0,0,2,2
384,1,GOMBE,2,21,10,1,1,2,2,2,2,1,1,2,2,2,1,3,1,1,4,1,1,2,1,0,2,1,1
385,2,GOMBE,1,18,10,0,2,2,2,2,3,1,1,2,2,1,3,3,1,2,4,1,1,1,1,0,2,1,1
386,2,GOMBE,1,22,5,1,2,2,2,2,2,1,1,2,2,2,3,3,1,3,4,1,1,2,0,0,2,0,1
387,2,GOMBE,2,25,5,0,1,1,2,2,2,1,1,2,2,1,1,3,1,2,4,1,1,1,2,1,2,2,1
388,1,GOMBE,2,23,5,1,1,1,2,2,1,1,1,2,2,3,3,3,1,3,4,1,1,2,0,0,0,1,1
389,2,GOMBE,2,23,5,1,2,1,2,2,2,1,1,2,2,1,1,3,0,3,4,1,1,2,0,0,2,1,1
390,2,GOMBE,1,25,4,1,1,1,2,2,2,1,1,2,2,1,1,3,0,1,4,1,1,2,0,0,0,0,1
391,2,GOMBE,2,25,11,1,1,2,2,2,2,1,1,2,2,3,2,3,0,3,4,1,1,2,0,0,0,0,1
392,2,GOMBE,2,25,3,0,1,2,2,2,2,1,2,2,2,2,3,3,0,3,4,1,1,2,2,0,0,1,1
393,1,GOMBE,2,24,5,1,1,2,2,2,2,1,3,1,2,2,3,3,0,3,4,1,2,2,2,0,2,2,1
394,2,GOMBE,1,23,5,0,1,1,2,2,1,2,1,2,2,1,3,3,0,4,2,1,1,1,0,0,2,1,3
395,1,GOMBE,2,25,4,1,1,2,2,2,2,1,1,2,2,3,1,3,0,4,3,1,1,2,2,0,2,1,2
396,1,GOMBE,1,25,5,0,1,1,2,2,2,1,2,2,2,1,3,3,0,4,4,1,1,2,0,0,2,0,1
397,1,GOMBE,1,20,5,0,1,2,2,1,2,1,2,1,2,4,1,3,0,4,4,1,1,2,2,0,2,2,1
398,2,GOMBE,2,23,4,1,1,1,2,2,2,1,1,2,2,1,1,3,0,3,4,1,1,2,0,0,0,0,1
399,2,GOMBE,1,18,5,0,1,2,2,2,2,1,1,1,2,1,3,3,0,4,4,1,2,2,2,0,2,2,1
400,2,GOMBE,2,25,11,1,1,1,2,2,3,2,1,2,2,1,3,3,0,1,4,1,2,2,0,1,0,1,1
401,1,GOMBE,2,24,5,0,1,2,2,2,2,1,1,2,2,7,1,3,0,4,4,1,1,2,0,0,2,1,1
402,2,GOMBE,2,21,1,1,1,2,2,2,2,2,1,2,2,2,2,1,0,4,4,1,1,1,0,0,2,1,1
403,2,GOMBE,2,18,4,1,2,1,2,2,3,1,2,2,2,1,3,3,0,0,4,1,2,2,0,0,1,0,1
404,1,GOMBE,1,19,11,0,2,1,2,2,3,1,2,2,2,2,3,3,0,3,4,1,2,2,0,0,0,0,1
405,1,GOMBE,2,22,5,1,1,2,2,2,2,1,2,2,2,2,1,3,0,4,4,1,1,2,0,1,1,1,1
406,1,GOMBE,2,23,2,1,2,1,2,2,3,1,2,2,2,2,1,3,0,3,4,1,2,2,2,0,0,1,1
407,1,GOMBE,1,18,4,0,2,1,2,2,3,1,1,2,2,2,3,3,0,3,4,1,1,2,0,1,0,0,1
408,2,GOMBE,1,25,4,0,1,2,2,2,2,1,1,2,2,1,1,3,0,4,4,1,1,1,0,0,1,1,1
409,1,GOMBE,2,21,7,0,1,2,2,2,3,1,2,2,2,1,3,3,0,4,4,1,2,2,1,0,2,1,1
410,2,GOMBE,2,18,4,1,2,1,2,2,2,1,1,2,2,1,1,3,0,0,4,1,1,2,0,0,2,0,1
411,1,GOMBE,2,24,5,0,1,1,2,2,2,1,1,2,2,2,1,3,0,4,4,1,1,2,1,1,2,1,1
412,2,GOMBE,2,20,5,0,2,2,2,2,3,1,2,2,2,1,3,3,0,1,3,1,2,2,0,0,2,0,2
413,1,IMO,1,25,3,1,2,2,2,2,1,1,1,2,2,3,1,3,1,0,4,1,1,2,0,0,0,0,1
414,2,IMO,1,25,5,0,1,1,2,2,2,1,1,2,2,1,3,3,1,3,4,1,2,2,1,1,2,1,1
415,1,IMO,1,25,5,0,1,2,2,2,2,1,1,2,2,18,3,3,1,0,4,1,2,2,0,0,1,1,1
416,1,IMO,1,19,5,1,1,1,2,2,3,1,2,2,2,4,2,3,0,4,4,1,1,2,1,0,2,1,1
417,1,IMO,1,25,4,1,1,1,2,2,1,2,1,2,2,2,1,3,0,4,3,1,1,2,0,0,1,1,2
418,1,IMO,1,25,5,0,1,1,2,2,3,1,2,2,2,18,3,1,0,4,4,1,2,2,0,0,2,1,1
419,1,IMO,1,25,5,0,1,1,2,2,3,1,1,2,2,2,3,3,0,4,4,1,2,2,0,0,2,1,1
420,1,IMO,1,20,4,0,2,2,2,2,3,1,1,2,2,2,3,3,0,4,4,1,2,2,0,0,2,1,1
421,2,IMO,1,22,4,1,1,1,2,2,2,1,2,2,2,20,3,3,0,4,4,1,2,2,0,0,1,0,1
422,2,IMO,1,22,5,0,1,2,2,2,3,2,1,2,2,18,3,3,0,4,3,1,2,2,1,2,1,1,2
423,2,JIGAWA,2,20,11,0,2,1,2,2,3,1,2,2,2,3,3,3,1,0,4,1,2,2,0,0,2,0,1
424,2,JIGAWA,2,25,11,1,1,2,2,2,3,1,2,2,2,3,1,3,1,3,4,1,1,2,0,1,0,1,1
425,2,JIGAWA,2,21,5,0,2,1,2,2,2,1,1,2,2,1,3,3,1,0,4,1,1,2,1,0,0,1,1
426,2,JIGAWA,2,25,11,0,1,2,2,2,2,1,1,2,2,2,3,3,1,3,4,1,2,2,0,0,0,0,1
427,1,JIGAWA,2,25,10,1,2,2,2,2,2,1,2,2,2,2,2,3,1,0,4,1,1,2,1,0,2,1,1
428,1,JIGAWA,2,25,3,1,1,2,2,2,3,2,2,2,2,17,2,1,1,3,4,1,2,2,0,0,0,0,1
429,1,JIGAWA,2,20,10,1,1,2,2,2,2,1,2,2,2,1,1,3,1,0,4,1,1,2,0,0,1,1,1
430,2,JIGAWA,2,25,11,0,1,2,2,2,2,1,2,2,2,3,1,3,1,3,4,1,1,2,1,0,0,1,1
431,2,JIGAWA,2,25,5,1,1,2,2,2,3,2,2,2,2,1,3,3,1,3,4,1,2,2,0,0,0,0,1
432,2,JIGAWA,2,25,11,0,1,2,2,2,3,1,2,2,2,2,3,3,1,3,4,1,2,2,0,0,0,0,1
433,2,JIGAWA,2,23,5,0,1,1,2,2,2,1,1,2,2,1,3,3,1,3,4,1,1,2,0,0,0,0,1
434,1,JIGAWA,2,20,2,1,2,2,2,2,3,1,1,2,2,1,2,3,1,3,4,1,2,2,2,0,2,1,1
435,2,JIGAWA,2,25,5,1,1,2,2,2,2,1,2,2,2,2,3,3,1,0,4,1,1,2,0,0,0,1,1
436,2,JIGAWA,2,25,10,0,2,2,2,2,3,2,2,2,2,19,3,3,1,3,4,1,2,2,0,0,0,0,1
437,2,JIGAWA,2,25,11,1,1,2,2,2,2,1,2,2,2,1,3,3,1,3,4,1,1,2,1,0,0,1,1
438,2,JIGAWA,2,22,10,0,1,2,2,2,2,1,1,2,2,1,1,3,1,3,4,1,1,2,0,0,0,0,1
439,2,JIGAWA,2,20,11,0,2,2,2,2,1,1,2,2,1,1,2,3,1,3,4,1,1,2,0,0,2,0,1
440,2,JIGAWA,2,23,10,0,2,2,2,2,1,2,3,2,2,1,3,3,1,0,4,1,1,2,2,0,2,2,1
441,2,JIGAWA,2,20,2,0,1,1,2,2,2,1,2,2,2,1,3,3,1,0,4,1,1,2,0,0,0,1,1
442,1,JIGAWA,2,25,11,1,2,2,2,2,3,1,2,2,2,2,1,3,1,3,4,1,2,2,0,0,0,0,1
443,2,JIGAWA,2,25,10,0,1,2,2,2,2,1,2,2,2,2,2,3,1,0,4,1,1,2,0,0,1,0,1
444,2,JIGAWA,1,25,4,0,2,2,2,2,3,1,2,2,2,3,3,3,1,3,4,1,1,2,0,0,0,0,1
445,2,JIGAWA,2,20,11,0,2,1,2,2,3,2,1,2,2,1,3,3,1,0,4,1,2,2,0,0,0,1,1
446,2,JIGAWA,2,25,10,0,1,1,2,2,3,2,2,2,2,3,3,3,1,3,4,1,2,2,0,1,0,1,1
447,1,JIGAWA,2,25,3,1,2,1,2,2,3,2,2,2,2,2,1,3,1,3,4,1,1,2,0,0,0,0,1
448,2,JIGAWA,2,22,5,1,2,2,2,2,3,1,1,2,2,1,3,3,1,3,4,1,2,2,0,0,0,0,1
449,1,JIGAWA,2,25,3,0,1,2,2,2,2,1,1,2,2,3,1,3,1,0,4,1,1,2,1,0,0,1,1
450,1,JIGAWA,2,23,11,0,2,2,2,2,2,1,2,2,2,18,1,3,1,3,4,1,1,2,0,0,1,1,1
451,1,JIGAWA,2,22,3,1,1,2,2,2,3,1,1,2,2,1,1,3,1,2,4,1,1,1,0,0,0,1,1
452,2,JIGAWA,2,25,2,1,1,1,2,2,3,1,1,2,2,2,3,3,1,2,3,0,1,1,2,0,1,1,2
453,1,JIGAWA,1,20,3,1,1,1,2,2,2,1,2,2,2,1,1,3,1,3,4,0,1,2,0,0,2,1,1
454,1,JIGAWA,2,25,11,1,2,1,2,2,3,2,2,2,2,1,1,3,1,3,4,1,1,2,0,0,2,0,1
455,2,JIGAWA,2,20,5,1,2,1,2,2,3,1,2,2,2,1,3,3,1,0,4,1,2,2,1,0,0,1,1
456,2,JIGAWA,2,21,2,0,1,1,2,2,2,1,2,2,1,1,3,3,1,0,4,1,1,2,0,0,1,0,1
457,1,JIGAWA,2,25,11,1,1,1,1,2,3,1,2,2,2,2,3,3,1,3,4,1,2,2,0,0,2,0,1
458,2,JIGAWA,2,20,10,1,2,2,2,2,3,1,2,2,2,1,3,3,1,0,4,1,1,2,1,1,2,2,1
459,2,JIGAWA,2,25,10,0,1,2,2,2,2,2,2,2,2,1,3,3,1,0,4,1,1,2,2,0,2,2,1
460,2,JIGAWA,2,25,11,0,2,1,2,2,3,1,2,2,2,2,3,3,1,3,4,1,2,2,2,0,2,1,1
461,2,JIGAWA,2,20,4,0,2,2,2,2,1,1,1,2,2,2,3,3,1,0,4,1,2,2,0,0,2,1,1
462,1,JIGAWA,2,22,2,1,2,2,2,2,2,2,1,2,2,1,2,2,1,0,4,1,1,2,2,0,1,2,1
463,2,JIGAWA,2,24,10,1,1,1,2,2,2,1,4,2,2,1,2,3,1,0,4,1,1,2,0,0,2,1,1
464,1,JIGAWA,2,24,3,1,2,2,2,2,3,1,2,2,2,2,3,3,1,3,4,1,2,2,0,0,2,0,1
465,2,JIGAWA,2,25,11,0,2,2,2,2,3,1,2,2,2,1,3,3,0,3,4,1,2,2,0,0,0,0,1
466,2,JIGAWA,2,25,10,0,1,1,2,2,1,1,1,2,1,2,3,3,0,1,4,1,2,2,1,0,2,1,1
467,2,JIGAWA,2,25,11,0,1,2,2,2,3,1,2,2,2,3,3,3,0,3,4,1,2,2,0,0,0,0,1
468,2,JIGAWA,2,18,4,1,1,2,2,2,3,1,2,2,2,1,3,3,0,4,4,0,2,2,0,0,1,1,1
469,1,JIGAWA,1,25,5,0,2,1,2,2,1,1,1,2,2,1,3,3,0,0,4,1,1,2,1,0,2,2,1
470,2,JIGAWA,2,23,10,0,1,2,2,2,3,1,1,2,1,2,3,3,0,0,4,1,2,2,0,0,1,0,1
471,2,JIGAWA,2,22,3,1,1,1,2,2,3,1,2,2,1,2,3,3,0,3,4,1,1,2,0,0,0,0,1
472,1,JIGAWA,2,25,10,1,1,2,2,2,2,1,2,2,2,3,1,3,0,4,4,1,1,2,0,0,2,0,1
473,2,JIGAWA,2,25,3,1,1,2,2,2,3,1,2,2,2,5,3,3,0,3,4,1,2,2,0,0,1,0,1
474,1,JIGAWA,2,23,10,1,1,1,2,2,1,1,3,2,1,4,1,3,0,0,4,1,1,2,0,0,2,1,1
475,2,JIGAWA,1,20,5,0,1,2,2,2,3,1,2,2,2,3,3,3,0,3,4,1,2,2,0,0,0,0,1
476,1,JIGAWA,1,18,4,1,1,1,2,2,3,1,2,1,2,20,1,3,0,4,4,0,2,2,2,0,1,2,1
477,1,JIGAWA,1,22,3,0,1,2,2,2,2,1,2,2,2,6,1,3,0,2,4,1,1,2,0,1,1,1,1
478,2,JIGAWA,2,20,10,1,2,2,2,2,2,1,2,2,2,1,3,3,0,3,4,1,1,2,0,0,2,1,1
479,1,JIGAWA,2,20,6,0,1,2,2,2,2,1,1,2,1,6,3,3,0,1,4,1,1,2,1,1,2,1,1
480,2,JIGAWA,1,25,7,0,1,1,2,2,3,1,2,2,2,2,3,3,0,2,4,1,2,1,0,0,2,0,1
481,2,JIGAWA,2,18,3,1,2,1,2,2,1,1,1,2,1,5,3,3,0,1,4,1,1,2,1,1,2,2,1
482,2,JIGAWA,2,23,10,1,2,2,2,2,3,1,2,2,2,2,3,3,0,0,4,1,2,2,0,0,0,1,1
483,1,JIGAWA,2,25,3,1,1,2,2,2,3,1,2,2,2,2,1,3,0,4,4,1,1,2,1,0,0,1,1
484,1,JIGAWA,2,25,10,1,1,1,2,2,1,1,1,2,2,3,1,3,0,0,4,1,1,2,2,1,0,2,1
485,1,JIGAWA,1,24,6,0,1,2,2,2,2,1,2,2,2,4,1,3,0,4,4,1,1,2,0,0,2,0,1
486,1,JIGAWA,2,22,5,1,1,1,2,2,3,1,2,2,2,11,1,3,0,3,4,1,1,2,0,0,1,1,1
487,1,KADUNA,2,20,10,0,2,2,2,2,3,1,2,2,2,3,3,3,1,3,4,1,2,2,0,0,0,0,1
488,2,KADUNA,2,19,4,0,2,2,2,2,3,1,2,2,2,2,3,3,1,3,4,1,2,2,2,0,0,0,1
489,2,KADUNA,2,25,10,0,2,2,2,2,3,1,4,2,2,3,2,3,1,3,4,1,1,2,0,0,0,0,1
490,2,KADUNA,2,25,11,1,2,2,2,2,3,2,1,2,2,20,3,3,1,3,4,1,2,2,0,0,0,0,1
491,2,KADUNA,2,25,2,0,2,2,2,2,3,1,1,2,2,1,2,2,1,0,4,1,1,2,2,0,0,1,1
492,2,KADUNA,2,20,5,0,2,2,2,2,2,1,1,2,2,2,2,3,1,3,4,1,2,2,2,0,0,1,1
493,2,KADUNA,1,20,10,0,1,1,2,2,3,1,1,2,2,1,3,3,1,3,4,1,1,2,1,0,0,1,1
494,2,KADUNA,2,20,10,1,2,2,2,2,3,1,2,2,2,1,3,3,1,3,4,1,1,2,0,0,0,0,1
495,1,KADUNA,2,24,3,1,1,2,2,2,3,1,2,2,2,1,1,3,1,3,4,1,1,2,0,0,0,0,1
496,1,KADUNA,1,18,4,0,1,2,2,2,3,1,2,2,2,2,3,3,1,3,4,1,2,2,0,0,0,0,1
497,2,KADUNA,2,20,10,0,1,2,2,2,2,1,2,2,2,1,2,3,1,0,4,1,1,2,2,0,0,1,1
498,2,KADUNA,2,22,5,1,2,2,2,2,3,1,2,2,2,1,1,3,1,3,4,1,1,2,0,0,0,0,1
499,2,KADUNA,1,25,3,1,1,1,2,2,1,2,1,2,2,18,1,3,1,1,4,1,1,2,1,0,1,1,1
500,2,KADUNA,1,25,4,0,1,2,2,2,3,1,2,2,2,20,3,3,1,3,4,1,2,2,0,0,0,0,1
501,1,KADUNA,2,18,4,1,2,2,2,2,3,1,1,2,1,19,3,3,1,3,4,1,2,2,0,0,0,0,1
502,2,KADUNA,1,20,3,0,2,2,2,2,2,1,2,2,1,5,2,3,1,3,4,1,2,2,0,0,0,0,1
503,2,KADUNA,1,25,10,0,1,2,2,2,3,1,3,2,2,19,3,3,1,3,4,1,2,2,0,0,0,0,1
504,2,KADUNA,2,25,5,1,2,1,2,2,3,1,1,2,1,18,1,3,1,1,4,1,1,2,0,0,0,0,1
505,2,KADUNA,2,20,6,0,1,1,2,2,3,1,1,2,2,2,3,3,1,3,4,1,2,2,1,0,2,2,1
506,1,KADUNA,2,20,5,0,2,2,2,2,2,1,1,2,2,3,1,3,1,2,4,1,1,1,0,0,0,0,1
507,2,KADUNA,2,20,3,1,2,1,2,2,3,1,1,2,2,18,2,3,1,3,4,1,1,2,0,0,1,0,1
508,1,KADUNA,2,25,10,0,1,2,2,2,3,2,1,2,2,8,1,3,1,0,4,1,1,2,0,1,0,1,1
509,2,KADUNA,1,21,5,0,1,1,2,2,3,2,1,2,2,1,3,3,1,3,4,1,2,2,0,0,0,0,1
510,2,KADUNA,1,25,7,0,1,2,2,2,3,1,1,2,2,20,3,3,1,3,4,1,2,2,0,0,1,0,1
511,2,KADUNA,2,20,5,0,2,1,2,2,3,2,1,2,2,1,3,3,1,1,3,1,1,2,0,0,0,1,2
512,2,KADUNA,2,24,5,1,2,2,2,2,3,2,2,2,2,2,3,3,1,3,4,1,1,2,0,0,0,0,1
513,1,KADUNA,1,22,5,0,1,1,2,2,2,1,2,2,2,2,3,3,0,4,4,1,1,1,2,1,2,2,1
514,1,KADUNA,1,23,6,1,2,1,2,2,2,1,2,1,1,3,3,3,0,4,4,1,1,1,0,0,2,1,1
515,1,KADUNA,2,25,5,1,1,2,2,2,2,1,1,2,2,2,1,3,0,0,4,1,1,2,0,0,2,1,1
516,2,KADUNA,2,23,4,0,2,2,2,2,3,1,2,2,2,2,2,3,0,3,4,1,1,2,0,0,0,0,1
517,1,KADUNA,2,25,5,0,1,2,2,2,2,1,2,2,2,2,3,3,0,4,4,1,1,2,2,2,2,2,1
518,2,KADUNA,2,21,4,1,2,2,2,2,2,2,1,1,1,1,1,3,0,1,4,1,1,2,0,1,2,2,1
519,1,KADUNA,1,22,5,0,2,2,2,2,2,1,2,2,2,1,2,3,0,4,4,1,1,2,2,0,1,1,1
520,1,KADUNA,1,22,5,0,1,2,2,2,3,2,4,2,2,2,3,3,0,4,3,1,2,2,2,0,2,1,2
521,1,KADUNA,2,22,5,1,1,1,2,2,1,2,2,2,1,18,3,3,0,4,4,1,1,2,2,0,2,2,1
