,Gender,state,sector,Age,Edu_level,work_agri_forestry_fishing,Voters_card,BVN,Tax_invoice,Tax_cert,invest_freq,Borrowed_in_past,Debt,Drought_damage,Pest_infestation,Avg_income,Own_agri_land,Own_agri_mech_tool,banked,saving_strand,credit_strand,insurance_strand,investments_physical_assets,investments_capital_markets,finhealth_resilience,finhealth_access,finlit_knowledge,finhealth_indicator_final,source_of_borrowing
522,1,KADUNA,2,25,5,1,1,2,2,2,1,1,1,2,2,3,1,1,0,4,4,1,1,2,1,0,2,2,1
523,1,KADUNA,1,25,4,0,2,1,2,2,3,1,2,1,2,2,3,3,0,0,4,1,2,2,0,0,2,0,1
524,2,KADUNA,2,19,5,1,2,2,2,2,1,1,1,2,1,19,1,3,0,3,4,1,1,1,2,0,0,1,1
525,1,KADUNA,2,18,5,0,2,2,2,2,3,1,1,2,1,19,1,3,0,3,4,1,1,2,0,0,2,1,1
526,2,KADUNA,1,25,5,0,1,2,2,2,3,1,2,2,2,1,3,3,0,1,4,1,2,2,0,0,0,0,1
527,1,KADUNA,1,18,4,0,1,1,2,2,3,1,2,2,2,2,3,3,0,3,4,1,2,2,0,0,0,1,1
528,1,KADUNA,1,20,5,0,2,1,2,2,1,1,1,2,2,19,3,2,0,4,1,1,2,1,1,0,2,1,0
529,2,KADUNA,2,25,11,1,1,1,2,2,2,1,2,2,1,2,2,3,0,0,4,1,1,2,2,0,0,1,1
530,2,KADUNA,1,25,6,0,2,2,2,2,3,1,1,2,2,3,3,3,0,4,4,0,2,2,2,0,1,2,1
531,2,KADUNA,2,21,5,0,2,2,1,1,2,1,1,2,2,1,2,3,0,4,4,1,2,2,1,0,2,1,1
532,2,KADUNA,1,24,6,0,1,2,2,2,2,1,3,2,2,2,3,3,0,3,4,1,2,2,1,0,2,1,1
533,1,KADUNA,1,20,6,0,1,1,2,2,3,1,2,2,1,6,1,3,0,4,4,1,1,1,0,2,2,1,1
534,1,KADUNA,2,19,4,1,2,2,2,2,1,1,1,2,1,19,1,3,0,3,4,1,1,2,0,0,0,1,1
535,2,KANO,2,25,10,1,2,2,2,2,3,1,2,2,2,1,3,3,1,3,4,1,2,2,0,0,2,0,1
536,1,KANO,2,20,11,1,2,2,2,2,2,1,1,2,2,1,3,3,1,3,4,1,1,2,2,0,0,1,1
537,2,KANO,2,25,3,0,2,2,2,2,3,1,1,2,2,1,3,3,1,3,4,1,1,2,1,0,0,0,1
538,1,KANO,2,23,10,1,1,2,2,2,3,1,1,2,2,2,1,3,1,3,4,1,1,2,0,0,2,0,1
539,2,KANO,2,20,4,0,2,2,2,2,3,1,1,2,2,2,3,3,1,0,4,1,2,2,0,0,0,0,1
540,1,KANO,2,20,5,1,1,2,2,2,3,1,1,2,2,3,3,3,1,0,4,1,2,2,1,0,2,1,1
541,2,KANO,2,20,10,0,2,2,2,2,3,1,3,2,2,1,3,3,1,3,4,1,1,2,0,0,0,0,1
542,2,KANO,2,25,4,0,1,2,2,2,2,1,2,2,2,3,2,3,1,1,4,1,1,2,1,1,1,1,1
543,2,KANO,2,22,2,0,1,2,2,2,2,2,1,2,2,2,2,3,1,3,3,1,1,2,1,0,0,1,2
544,1,KANO,2,25,11,1,2,1,2,2,2,1,2,2,2,3,1,3,1,3,4,1,1,2,0,0,2,1,1
545,1,KANO,1,18,5,1,1,1,2,2,2,1,1,2,2,2,3,3,1,1,4,1,1,2,0,1,2,1,1
546,1,KANO,1,23,5,0,1,1,2,2,3,1,1,2,2,2,3,3,0,3,3,1,1,2,0,0,2,0,2
547,2,KANO,1,24,5,0,1,2,2,2,3,1,1,2,2,1,3,3,0,3,4,1,2,2,0,0,2,1,1
548,2,KANO,1,22,4,0,2,1,2,2,3,2,2,2,2,8,3,3,0,0,4,1,1,2,1,0,2,1,1
549,1,KANO,1,22,5,0,1,1,2,2,3,1,2,2,2,6,3,3,0,4,4,1,2,2,2,0,2,1,1
550,1,KANO,2,25,3,1,1,2,2,2,3,2,1,2,2,3,1,3,0,0,4,1,1,2,2,0,0,1,1
551,1,KANO,2,25,3,1,1,2,2,2,2,1,1,2,2,3,1,3,0,4,4,1,1,2,1,0,0,2,1
552,2,KANO,1,22,5,0,1,2,2,2,3,1,2,2,2,2,3,3,0,4,4,1,1,2,0,0,2,1,1
553,1,KANO,2,22,5,1,1,2,2,2,2,1,2,2,1,4,1,1,0,4,4,1,1,2,1,0,2,1,1
554,1,KANO,2,18,3,0,1,1,2,2,2,2,1,2,2,1,3,3,0,3,4,1,2,2,2,0,0,1,1
555,2,KANO,1,18,4,0,2,1,2,2,3,1,1,2,2,2,3,3,0,3,4,1,2,2,0,0,0,1,1
556,2,KATSINA,2,18,4,0,1,2,2,2,1,1,1,2,2,1,3,3,1,3,4,1,1,2,2,0,2,2,1
557,1,KATSINA,2,20,10,0,2,2,2,2,2,1,2,2,1,19,2,3,1,0,4,1,1,2,0,1,1,1,1
558,1,KATSINA,1,23,5,0,1,2,2,2,3,2,1,2,2,2,3,3,1,3,4,1,2,2,1,0,1,1,1
559,1,KATSINA,2,25,10,0,2,1,2,2,3,1,2,2,2,2,1,3,1,3,4,1,1,2,0,0,0,0,1
560,1,KATSINA,2,25,5,1,1,1,2,2,2,1,1,2,2,2,3,3,1,0,4,1,1,2,0,0,2,1,1
561,2,KATSINA,2,24,5,0,1,1,2,2,3,1,1,2,2,19,3,3,1,3,4,1,1,2,0,0,2,0,1
562,2,KATSINA,2,22,2,0,2,2,2,2,2,1,1,2,1,1,3,3,1,0,4,1,1,2,0,0,1,1,1
563,2,KATSINA,2,22,3,0,1,2,2,2,3,1,1,2,2,1,3,3,1,3,4,1,1,2,0,0,2,0,1
564,2,KATSINA,2,20,10,0,1,2,2,2,1,1,1,2,2,1,3,3,1,0,4,1,1,2,0,0,2,1,1
565,1,KATSINA,2,18,3,1,2,2,2,2,1,2,1,2,2,1,3,3,1,3,4,1,1,2,1,0,2,2,1
566,2,KATSINA,2,20,4,1,1,2,2,2,2,1,1,2,2,2,1,3,1,3,4,1,1,2,0,0,2,1,1
567,2,KATSINA,1,25,10,0,2,1,2,2,1,1,2,2,2,1,3,3,1,3,4,1,1,2,2,0,2,1,1
568,2,KATSINA,2,25,5,0,1,1,2,2,3,1,1,2,2,20,3,3,1,3,4,1,1,2,0,0,2,0,1
569,2,KATSINA,2,25,10,0,1,2,2,2,2,1,1,2,2,2,1,3,1,3,4,1,1,2,0,0,2,0,1
570,2,KATSINA,2,18,1,0,2,1,2,2,1,1,3,2,2,1,3,3,1,3,4,1,1,2,1,0,1,2,1
571,1,KATSINA,1,19,5,0,1,1,2,2,2,1,1,2,2,2,3,3,1,3,4,1,1,2,0,0,2,0,1
572,1,KATSINA,1,25,10,0,1,1,2,2,2,1,1,2,1,3,3,3,1,3,4,1,1,2,1,0,2,1,1
573,1,KATSINA,2,25,10,1,1,2,2,2,2,1,3,2,2,4,3,3,1,0,3,1,1,2,1,0,2,1,2
574,1,KATSINA,2,20,5,0,1,2,2,2,2,2,1,2,2,3,3,3,1,2,4,1,1,1,2,0,0,1,1
575,2,KATSINA,2,24,3,0,1,2,2,2,2,1,2,2,2,1,3,3,1,1,3,1,2,2,1,0,1,0,2
576,1,KATSINA,2,22,5,1,1,2,2,2,2,1,1,2,2,6,1,3,1,0,4,1,1,2,1,0,2,1,1
577,2,KATSINA,2,25,10,0,2,2,2,2,2,2,2,2,2,1,3,3,1,2,4,1,1,1,0,0,2,1,1
578,2,KATSINA,1,22,5,0,1,2,2,2,1,1,3,2,2,1,3,3,0,4,4,1,1,2,0,0,2,1,1
579,1,KATSINA,2,25,6,0,1,2,2,2,2,2,2,2,2,2,2,3,0,0,3,1,2,2,0,1,2,2,2
580,1,KATSINA,1,22,3,0,2,2,2,2,1,1,2,2,2,5,1,3,0,4,4,1,1,2,2,1,2,2,1
581,2,KATSINA,2,23,5,0,1,2,2,2,2,1,1,2,2,2,3,3,0,3,4,1,1,2,1,0,2,1,1
582,1,KATSINA,2,18,5,1,1,2,2,2,1,1,2,2,2,3,1,3,0,2,4,1,1,1,1,0,2,1,1
583,1,KATSINA,1,25,3,0,1,1,2,2,2,1,3,1,1,1,3,3,0,1,4,1,2,2,0,1,0,1,1
584,1,KATSINA,1,25,6,1,1,2,1,2,2,1,1,2,2,4,1,3,0,4,4,1,1,2,1,0,2,2,1
585,2,KATSINA,2,20,3,0,1,2,2,2,2,1,2,2,2,1,3,3,0,0,4,1,2,2,0,0,1,1,1
586,1,KATSINA,1,22,7,0,1,2,2,1,1,1,1,1,2,4,1,2,0,4,1,0,1,1,0,0,1,2,0
587,1,KATSINA,1,25,10,0,2,1,2,2,3,1,2,2,2,1,1,3,0,0,4,1,1,2,1,0,0,1,1
588,2,KATSINA,1,18,5,0,1,1,2,2,2,1,1,2,2,1,3,3,0,0,4,1,1,2,0,0,2,2,1
589,2,KATSINA,1,20,7,0,1,1,1,1,2,2,1,2,2,3,1,3,0,4,2,0,1,1,0,2,2,1,3
590,1,KEBBI,2,20,11,1,2,2,2,2,1,1,2,2,2,1,3,3,1,3,4,1,1,2,0,0,2,1,1
591,2,KEBBI,2,20,11,0,2,1,2,2,3,2,1,2,2,1,3,3,1,3,4,1,2,2,0,0,1,1,1
592,2,KEBBI,2,24,11,1,2,2,2,2,2,1,3,2,2,1,2,1,1,3,4,1,1,2,0,0,2,0,1
593,1,KEBBI,2,25,11,1,1,2,2,2,2,2,3,2,2,1,1,3,1,3,4,1,1,2,2,0,2,1,1
594,2,KEBBI,1,19,10,0,1,2,2,2,3,1,2,2,2,19,3,3,1,3,4,1,2,2,0,0,0,0,1
595,1,KEBBI,2,19,11,1,1,2,2,2,1,1,1,2,2,3,1,3,1,3,4,1,1,2,0,0,2,1,1
596,1,KEBBI,2,18,10,0,1,2,2,2,2,1,3,2,2,1,3,1,1,3,4,1,1,2,0,1,1,1,1
597,2,KEBBI,1,21,11,0,1,2,2,2,2,1,3,2,2,1,1,3,0,0,4,1,1,2,2,0,2,1,1
598,2,KEBBI,2,24,11,0,2,2,2,2,1,1,2,2,2,1,3,3,0,0,4,1,2,2,0,0,0,1,1
599,2,KEBBI,1,18,5,0,1,1,2,2,2,1,1,2,2,19,3,3,0,4,3,1,1,2,0,0,1,0,2
600,1,KEBBI,2,25,5,0,1,2,2,2,1,1,3,2,2,1,1,1,0,2,3,0,1,2,2,0,2,1,2
601,2,KEBBI,2,20,3,1,1,1,2,2,1,1,2,2,2,1,2,3,0,0,4,1,1,2,2,0,0,1,1
602,2,KEBBI,2,20,2,0,2,2,2,2,2,1,1,2,1,1,3,3,0,3,4,1,1,2,0,0,1,1,1
603,2,KOGI,1,20,3,0,2,1,2,2,3,1,1,2,2,20,3,3,1,3,4,1,2,2,0,0,0,0,1
604,1,KOGI,2,18,3,0,1,2,2,2,3,1,2,2,2,2,1,3,1,3,4,1,2,2,0,0,0,0,1
605,2,KOGI,1,23,3,0,2,1,2,2,3,1,2,2,2,2,3,3,1,1,3,1,2,2,0,0,0,0,2
606,2,KOGI,2,25,5,0,1,1,2,2,3,1,2,2,2,2,3,3,1,1,4,1,2,2,0,1,0,1,1
607,2,KOGI,2,25,5,1,1,2,2,2,1,1,2,2,2,19,3,3,1,1,3,1,1,2,1,0,1,1,2
608,1,KOGI,2,24,5,1,1,1,2,2,3,1,1,2,2,3,1,3,1,1,3,1,2,2,0,0,0,0,2
609,2,KOGI,2,25,6,0,2,1,2,2,2,2,2,2,2,6,3,1,0,4,1,1,1,1,0,2,2,1,0
610,2,KOGI,2,22,5,0,1,1,2,2,3,1,1,2,2,2,3,3,0,4,4,1,2,2,2,0,2,2,1
611,2,KOGI,1,25,5,0,1,1,2,2,3,1,2,2,2,3,3,3,0,4,3,1,2,2,0,2,0,2,2
612,2,KOGI,2,24,6,0,1,1,2,2,3,1,2,2,2,2,3,3,0,4,4,1,2,2,0,2,2,2,1
613,2,KOGI,2,21,5,1,1,1,2,2,3,1,1,2,2,2,3,3,0,3,4,1,2,2,0,1,2,1,1
614,2,KWARA,2,23,11,0,2,2,2,2,3,1,2,2,2,1,3,3,1,3,4,1,1,2,0,0,0,0,1
615,2,KWARA,1,18,5,0,2,2,2,2,3,1,2,2,2,1,3,3,1,3,4,1,2,2,0,0,0,1,1
616,2,KWARA,2,22,5,0,1,2,2,2,3,2,1,2,2,3,3,3,1,1,4,1,2,2,0,0,0,1,1
617,1,KWARA,1,25,5,1,2,2,2,2,1,2,3,2,2,3,3,3,1,3,4,1,1,2,0,1,2,1,1
618,2,KWARA,2,23,5,0,2,1,2,2,2,1,3,2,2,2,3,3,0,4,4,1,2,2,1,1,1,1,1
619,2,KWARA,1,23,5,0,1,2,2,2,2,2,1,2,2,2,2,3,0,1,3,1,2,2,0,0,1,0,2
620,2,KWARA,1,25,6,0,1,1,2,2,3,1,3,2,2,3,3,3,0,4,4,1,2,2,0,0,2,1,1
621,1,KWARA,2,23,5,1,2,1,2,2,3,1,2,2,2,3,3,3,0,4,2,1,1,2,1,0,2,2,3
622,2,KWARA,2,24,5,1,1,2,2,2,2,1,2,2,2,18,3,3,0,4,3,1,2,2,0,2,2,1,2
623,2,KWARA,2,18,5,0,1,2,2,2,3,2,2,2,2,2,3,3,0,0,4,1,2,2,1,0,1,1,1
624,1,KWARA,2,25,6,0,1,1,2,2,3,2,2,2,2,3,3,3,0,1,4,1,2,2,0,0,2,1,1
625,2,KWARA,1,20,5,0,1,1,2,2,2,2,1,2,2,2,3,3,0,4,4,1,2,2,0,0,2,1,1
626,2,KWARA,1,23,6,0,1,1,2,2,3,1,3,2,2,2,3,3,0,4,4,1,2,2,0,0,2,0,1
627,2,KWARA,1,22,3,0,1,1,2,2,3,1,1,2,2,1,3,3,0,4,3,1,1,2,0,0,2,1,2
628,1,KWARA,1,23,6,0,1,1,2,2,3,1,1,2,2,3,3,3,0,3,4,1,2,2,2,0,2,1,1
629,1,KWARA,2,25,7,1,1,2,2,2,2,2,1,2,2,5,1,3,0,4,4,1,1,1,1,1,2,1,1
630,2,KWARA,1,25,5,0,2,1,2,2,3,1,2,2,2,2,3,3,0,3,4,1,2,2,1,0,2,1,1
631,1,KWARA,1,25,7,0,1,1,2,2,2,1,2,2,1,2,3,3,0,4,4,1,2,2,0,0,2,0,1
632,1,KWARA,1,21,6,1,1,1,2,2,1,1,1,2,2,2,1,3,0,4,4,1,1,2,1,0,2,2,1
633,1,KWARA,2,25,5,1,1,2,2,2,3,1,1,2,2,3,3,3,0,4,4,1,2,2,0,1,2,1,1
634,2,KWARA,1,19,7,0,1,1,2,2,3,1,2,2,2,3,3,3,0,4,1,1,1,2,2,0,2,1,0
635,2,KWARA,1,20,6,0,1,1,2,2,3,1,2,2,2,3,3,3,0,4,1,1,1,2,2,2,2,2,0
636,1,KWARA,1,19,6,0,2,1,2,2,2,1,1,2,2,2,3,3,0,4,3,1,2,2,0,0,1,0,2
637,1,KWARA,1,24,5,0,1,1,2,2,3,2,1,2,2,2,3,3,0,4,4,1,2,2,1,0,2,1,1
638,1,KWARA,1,25,5,0,1,1,2,2,3,1,2,2,2,3,3,3,0,0,4,1,2,2,2,1,1,2,1
639,1,KWARA,1,21,5,0,1,2,2,2,3,1,2,2,2,2,3,3,0,4,4,1,1,2,2,0,2,1,1
640,2,KWARA,1,25,5,0,1,1,1,2,2,1,1,2,1,2,2,3,0,4,3,1,1,1,0,0,2,1,2
641,1,LAGOS,2,25,6,0,1,1,2,2,3,1,2,2,2,3,3,3,0,1,4,1,2,2,2,0,2,1,1
642,1,LAGOS,2,22,5,0,1,1,2,2,2,1,2,2,2,3,1,3,0,2,2,1,1,1,1,1,0,2,3
643,1,LAGOS,1,23,7,0,1,1,2,2,3,1,2,2,2,4,3,3,0,4,4,1,1,2,0,0,2,1,1
644,1,LAGOS,1,22,5,0,2,1,2,2,3,1,2,2,2,2,3,3,0,4,4,1,2,2,0,0,2,0,1
645,1,LAGOS,1,19,5,0,2,1,2,2,1,1,1,2,2,19,3,3,0,4,2,1,2,2,2,0,2,1,3
646,1,LAGOS,1,22,6,0,2,1,2,2,2,1,1,2,2,2,3,3,0,4,4,1,2,1,0,1,2,1,1
647,1,LAGOS,2,21,5,0,2,2,2,2,3,1,4,2,1,3,3,3,0,4,1,1,1,2,0,0,2,1,0
648,1,LAGOS,1,23,5,0,2,1,2,2,3,1,1,2,2,2,3,3,0,4,4,1,2,2,2,0,2,1,1
649,2,LAGOS,2,23,9,0,2,2,2,2,3,1,1,2,2,3,3,3,0,4,4,1,2,2,1,0,2,1,1
650,1,LAGOS,1,25,6,0,1,1,2,2,3,1,2,2,2,8,3,3,0,4,4,1,2,1,2,1,2,1,1
651,1,NASARAWA,2,24,5,1,1,1,2,2,2,1,1,2,2,1,3,3,1,3,4,1,1,2,0,0,0,1,1
652,2,NASARAWA,1,24,10,1,1,2,2,2,3,1,1,2,2,3,1,3,1,3,4,1,1,2,0,0,0,0,1
653,2,NASARAWA,1,25,3,0,1,1,2,2,2,1,2,2,2,1,3,3,1,3,4,1,2,2,2,1,1,2,1
654,1,NASARAWA,1,25,5,0,2,1,2,2,3,1,1,2,2,6,1,3,1,3,4,1,1,2,0,0,0,1,1
655,2,NASARAWA,1,20,11,1,2,1,2,2,3,1,1,2,2,1,2,3,1,3,4,1,1,2,0,0,2,0,1
656,2,NASARAWA,1,20,11,1,2,2,2,2,3,1,1,2,2,2,3,3,1,3,4,1,2,2,0,0,1,0,1
657,2,NASARAWA,2,23,3,1,2,1,2,2,3,1,2,2,2,19,2,3,1,3,4,1,2,2,0,0,0,0,1
658,2,NASARAWA,2,25,3,1,1,2,2,2,3,1,1,2,2,1,1,3,1,3,4,1,1,2,2,0,0,1,1
659,2,NASARAWA,1,25,4,0,1,2,2,2,2,1,2,2,1,1,3,3,1,3,4,1,2,2,0,0,2,0,1
660,2,NASARAWA,2,23,10,1,2,1,2,2,3,1,1,2,2,1,3,3,1,3,4,1,2,2,1,0,1,0,1
661,1,NASARAWA,2,20,10,1,1,2,2,2,2,1,1,1,1,2,3,3,1,0,4,1,1,2,2,1,1,2,1
662,2,NASARAWA,1,19,4,1,1,2,2,2,3,2,1,2,1,1,3,3,1,3,4,1,1,2,1,0,1,1,1
663,2,NASARAWA,1,20,5,0,1,2,2,2,3,1,1,2,2,1,3,3,1,1,4,1,1,2,2,0,2,1,1
664,1,NASARAWA,2,20,5,1,1,2,2,2,3,1,1,2,2,2,1,3,1,3,4,1,1,2,0,0,0,0,1
665,2,NASARAWA,1,25,5,1,1,2,2,2,2,1,1,2,2,2,3,3,1,3,4,1,2,2,2,0,1,1,1
666,2,NASARAWA,1,25,10,0,1,1,2,2,3,1,2,2,2,1,3,3,1,3,4,1,2,2,0,0,0,0,1
667,1,NASARAWA,1,22,11,1,1,2,2,2,3,1,1,2,2,2,1,3,1,3,4,1,1,2,0,0,1,0,1
668,2,NASARAWA,2,25,2,1,2,1,2,2,3,2,1,1,1,2,1,3,1,0,3,1,1,2,0,0,0,0,2
669,2,NASARAWA,2,20,4,1,1,1,2,2,2,1,2,2,2,2,3,3,1,1,4,1,1,2,0,0,0,1,1
670,2,NASARAWA,2,23,3,1,2,1,2,2,2,1,1,1,1,2,3,3,1,0,4,1,1,2,0,0,1,1,1
671,1,NASARAWA,1,25,5,1,1,2,2,2,2,1,1,2,2,1,1,3,1,3,4,1,1,2,0,0,2,0,1
672,2,NASARAWA,1,20,2,0,2,1,2,2,3,1,1,2,2,1,3,3,1,1,4,1,2,2,0,0,0,1,1
673,2,NASARAWA,1,25,10,0,1,2,2,2,2,1,1,2,2,1,3,3,1,1,4,1,1,2,0,0,0,0,1
674,2,NASARAWA,1,25,4,1,1,2,2,2,3,1,1,2,2,1,3,3,1,1,4,1,2,2,1,0,2,0,1
675,2,NASARAWA,2,23,5,1,2,2,2,2,2,1,1,2,2,1,3,3,1,3,4,1,2,2,0,0,2,0,1
676,2,NASARAWA,1,20,5,0,2,2,2,2,3,1,2,2,2,2,3,3,1,1,4,1,2,2,2,0,1,1,1
677,1,NASARAWA,2,25,4,1,2,2,2,2,3,1,2,2,2,1,3,3,1,1,4,1,2,2,2,0,0,1,1
678,2,NASARAWA,1,24,11,0,1,1,2,2,3,2,2,2,2,19,3,3,1,3,4,1,2,2,0,0,0,0,1
679,1,NASARAWA,1,25,5,1,1,1,2,2,2,1,1,2,2,1,3,3,1,3,4,1,1,2,0,0,0,1,1
680,1,NASARAWA,1,25,3,0,2,1,2,2,2,1,3,2,2,19,1,3,1,1,4,1,1,2,0,0,0,0,1
681,1,NASARAWA,2,25,3,1,2,2,2,2,2,1,1,2,1,8,1,3,1,0,4,1,1,2,2,0,0,1,1
682,2,NASARAWA,2,25,4,0,1,1,2,2,1,2,1,2,2,2,2,3,1,1,3,0,1,2,2,1,0,2,2
683,2,NASARAWA,1,18,4,0,2,2,2,2,2,1,1,2,2,1,3,3,1,3,4,1,2,2,2,0,0,1,1
684,2,NASARAWA,1,20,11,1,1,2,2,2,3,1,1,2,2,1,1,3,1,3,4,1,1,2,1,0,2,1,1
685,2,NASARAWA,1,23,7,1,2,1,2,2,3,2,1,2,2,1,3,3,0,3,4,1,1,2,2,0,2,0,1
686,1,NASARAWA,1,25,4,0,1,2,2,2,3,1,1,2,2,4,3,3,0,4,4,1,2,2,0,0,0,1,1
687,1,NASARAWA,1,25,5,1,1,2,2,2,2,1,2,2,2,1,1,3,0,4,4,1,1,2,0,0,2,1,1
688,2,NASARAWA,1,20,5,1,1,1,2,2,2,1,1,2,2,1,3,3,0,0,4,1,2,2,0,0,2,1,1
689,2,NASARAWA,2,22,5,1,1,2,2,2,3,1,1,2,2,1,3,3,0,3,4,1,2,2,0,0,2,0,1
690,2,NASARAWA,2,24,5,1,2,1,2,2,2,1,2,2,2,1,2,3,0,4,4,1,1,2,0,0,0,1,1
691,1,NASARAWA,1,19,5,0,2,2,2,2,3,1,1,2,2,4,3,3,0,2,4,1,1,2,0,1,1,1,1
692,2,NASARAWA,1,25,6,1,1,2,2,2,2,1,1,2,2,2,3,3,0,3,4,1,2,2,0,0,2,1,1
693,2,NASARAWA,2,18,3,1,2,2,2,2,2,1,1,2,2,2,3,3,0,2,2,1,1,2,0,0,1,1,3
694,2,NASARAWA,1,25,11,1,1,2,2,2,3,1,1,2,2,1,3,3,0,3,4,1,2,2,0,0,1,0,1
695,1,NASARAWA,1,20,5,0,2,1,2,2,3,1,1,2,2,2,3,3,0,2,4,1,2,2,0,0,2,1,1
696,2,NASARAWA,1,19,11,0,1,2,2,2,1,1,2,2,2,1,3,3,0,3,4,1,2,2,0,0,1,1,1
697,2,NASARAWA,1,18,11,0,1,2,2,2,3,1,1,2,2,2,3,3,0,3,4,1,2,2,1,0,0,1,1
