,Gender,state,sector,Age,Edu_level,work_agri_forestry_fishing,Voters_card,BVN,Tax_invoice,Tax_cert,invest_freq,Borrowed_in_past,Debt,Drought_damage,Pest_infestation,Avg_income,Own_agri_land,Own_agri_mech_tool,banked,saving_strand,credit_strand,insurance_strand,investments_physical_assets,investments_capital_markets,finhealth_resilience,finhealth_access,finlit_knowledge,finhealth_indicator_final,source_of_borrowing
698,2,NASARAWA,1,19,6,0,2,1,2,2,3,1,1,2,2,1,3,3,0,4,4,1,2,2,2,0,2,1,1
699,1,NASARAWA,1,25,5,1,1,2,2,2,3,1,1,2,2,4,3,3,0,4,4,1,2,2,2,0,2,1,1
700,2,NASARAWA,1,23,5,0,1,1,2,2,3,1,3,2,2,1,3,3,0,3,4,1,2,2,0,0,0,0,1
701,1,NASARAWA,2,18,4,1,2,1,2,2,3,1,2,2,1,1,1,3,0,0,4,1,1,2,0,0,0,1,1
702,2,NASARAWA,1,23,3,0,1,1,2,2,3,1,1,2,2,1,3,3,0,1,4,1,2,2,0,0,0,1,1
703,2,NASARAWA,1,25,3,1,1,2,2,2,3,1,1,2,2,2,3,3,0,3,2,1,1,2,0,0,2,0,3
704,2,NASARAWA,1,25,5,1,1,1,2,2,2,1,1,2,2,2,1,3,0,1,4,1,1,2,2,0,1,1,1
705,1,NASARAWA,1,19,6,0,2,1,2,2,3,1,2,2,2,1,3,3,0,4,4,1,2,2,0,0,2,0,1
706,2,NASARAWA,1,24,6,0,1,2,2,2,3,1,1,2,2,1,3,3,0,4,4,1,2,2,0,0,2,0,1
707,1,NASARAWA,1,22,6,1,1,1,2,2,3,1,1,2,2,3,3,3,0,3,4,1,1,2,0,0,2,1,1
708,2,NASARAWA,1,25,7,0,1,1,2,2,1,1,1,2,2,1,3,3,0,4,4,1,2,2,2,1,2,2,1
709,2,NASARAWA,1,24,6,0,1,1,2,2,2,1,1,2,2,2,3,3,0,4,4,1,2,2,0,0,1,1,1
710,2,NASARAWA,1,25,3,0,1,2,2,2,3,1,1,2,2,1,3,3,0,1,4,1,1,2,0,0,0,0,1
711,1,NASARAWA,2,25,3,0,1,2,2,2,2,1,1,2,2,2,3,3,0,3,4,1,1,2,0,0,2,0,1
712,1,NIGER,2,20,2,1,2,1,2,2,2,1,2,1,1,19,1,3,1,0,4,1,1,2,1,0,0,1,1
713,1,NIGER,2,20,2,1,1,1,2,2,2,1,2,2,1,4,3,3,1,0,4,1,1,2,0,0,0,0,1
714,2,NIGER,1,25,3,0,1,1,2,2,2,1,2,2,2,1,3,3,1,3,4,1,2,2,0,1,0,0,1
715,2,NIGER,2,20,1,0,1,1,2,2,3,1,2,2,2,20,3,3,1,0,4,1,1,2,0,0,0,0,1
716,2,NIGER,1,20,10,0,1,2,2,2,3,1,2,2,2,1,1,3,1,3,4,1,1,2,0,0,2,1,1
717,1,NIGER,2,23,11,1,1,2,2,2,1,1,1,2,2,1,3,3,1,0,4,1,1,2,0,0,0,1,1
718,2,NIGER,2,21,2,1,1,2,2,2,2,1,2,2,2,20,3,3,1,0,4,1,1,2,0,1,2,2,1
719,1,NIGER,2,22,11,1,2,2,2,2,2,1,3,2,2,4,3,3,1,1,3,1,2,2,0,0,2,0,2
720,2,NIGER,1,22,2,1,2,2,2,2,2,1,1,2,2,1,2,3,1,3,3,1,1,2,0,0,1,1,2
721,1,NIGER,2,25,2,1,1,2,2,2,2,1,2,2,1,2,1,3,1,3,4,1,1,2,2,0,0,1,1
722,1,NIGER,2,25,11,1,1,2,2,2,2,1,2,2,2,1,1,3,1,0,4,1,1,2,0,0,0,1,1
723,2,NIGER,1,20,3,1,2,2,2,2,2,1,1,2,2,4,1,3,1,1,4,1,1,2,0,1,0,1,1
724,2,NIGER,2,20,5,0,1,2,2,2,3,2,2,2,2,1,3,3,1,1,3,1,2,2,1,0,0,1,2
725,2,NIGER,2,20,11,1,2,1,2,2,2,1,1,1,1,3,2,3,1,0,4,1,1,2,0,0,0,0,1
726,2,NIGER,2,18,11,1,2,2,2,2,2,1,1,1,2,19,2,3,1,0,4,1,1,2,0,0,0,0,1
727,2,NIGER,2,20,1,1,1,2,2,2,3,1,2,1,2,1,1,3,1,0,4,1,2,2,0,0,0,0,1
728,1,NIGER,2,25,11,1,1,1,2,2,2,1,2,2,2,15,1,3,1,0,4,1,1,2,0,0,0,1,1
729,2,NIGER,1,20,3,1,1,2,2,2,3,1,1,2,1,2,1,3,1,1,3,1,1,2,0,1,2,1,2
730,2,NIGER,1,25,11,1,2,2,2,2,1,1,2,1,2,1,3,3,1,0,4,1,2,2,0,0,0,1,1
731,2,NIGER,1,21,11,0,1,2,2,2,2,1,2,2,2,2,2,3,1,2,3,1,1,1,0,0,0,1,2
732,2,NIGER,2,21,3,1,1,2,2,2,2,1,1,2,2,1,2,3,1,3,4,1,1,2,0,0,0,0,1
733,2,NIGER,2,20,11,1,2,2,2,2,3,1,2,1,1,1,2,3,1,0,4,1,1,2,0,0,0,0,1
734,2,NIGER,1,18,4,0,2,1,2,2,2,1,2,1,2,1,3,3,1,1,4,1,2,2,0,0,0,1,1
735,2,NIGER,2,25,5,1,1,1,2,2,2,1,1,2,2,1,2,3,1,0,4,1,1,2,1,1,2,2,1
736,2,NIGER,1,20,11,1,2,1,2,2,1,1,2,2,2,3,3,3,1,0,3,1,1,2,0,0,0,1,2
737,1,NIGER,2,18,2,1,1,2,2,2,2,2,1,2,1,18,1,3,1,0,4,1,1,2,0,0,0,0,1
738,2,NIGER,2,20,11,1,1,1,2,2,3,1,2,2,2,1,2,3,1,3,4,1,1,2,0,0,0,1,1
739,1,NIGER,2,25,5,0,1,2,2,2,2,1,3,2,2,2,1,3,1,1,4,1,1,2,1,1,0,2,1
740,2,NIGER,2,24,11,0,1,1,2,2,2,1,2,2,2,1,2,3,1,0,4,1,1,2,0,0,0,0,1
741,1,NIGER,1,25,2,1,2,1,2,2,2,1,2,1,2,5,1,3,1,0,4,1,1,2,0,0,0,1,1
742,1,NIGER,2,20,3,1,1,2,2,2,2,1,1,1,1,19,2,3,1,0,4,1,1,2,1,0,0,1,1
743,1,NIGER,1,19,11,0,1,2,2,2,2,1,1,2,2,2,1,3,0,3,4,1,1,2,0,0,0,1,1
744,1,NIGER,1,22,7,0,1,1,1,2,2,1,2,2,2,3,3,3,0,4,3,0,1,1,0,2,2,2,2
745,2,NIGER,2,25,7,0,1,1,1,2,2,1,1,2,2,3,3,3,0,4,3,1,1,2,1,2,2,2,2
746,1,NIGER,1,18,8,0,1,1,2,1,2,2,1,2,2,2,3,3,0,4,4,1,2,1,1,0,2,2,1
747,2,NIGER,1,20,6,0,1,1,2,1,2,1,2,2,2,3,3,3,0,2,4,1,1,2,0,2,2,2,1
748,1,NIGER,1,25,6,0,1,2,2,2,3,1,2,2,2,7,3,3,0,4,4,1,1,2,1,2,2,1,1
749,2,NIGER,2,18,3,0,2,1,2,2,3,1,1,2,2,20,3,3,0,0,4,1,2,2,0,0,0,0,1
750,1,NIGER,2,18,3,1,2,1,2,2,3,1,1,2,2,1,3,3,0,0,4,1,1,2,0,0,0,1,1
751,2,NIGER,2,25,11,1,1,2,2,2,2,1,3,2,2,17,1,3,0,0,4,1,2,2,1,1,0,1,1
752,2,NIGER,1,20,3,1,1,2,2,2,2,1,2,2,2,2,2,3,0,4,2,1,1,2,1,2,2,2,3
753,1,NIGER,1,21,6,0,1,1,2,1,2,1,2,2,2,2,3,3,0,4,4,0,2,2,1,2,2,1,1
754,1,NIGER,1,24,5,0,1,1,2,2,3,1,3,2,2,1,3,3,0,3,3,1,1,2,0,0,1,0,2
755,1,NIGER,1,25,11,1,1,1,2,2,2,1,2,1,2,5,1,3,0,4,3,1,1,2,0,1,0,1,2
756,2,NIGER,2,20,7,1,2,1,1,2,2,1,2,2,2,1,2,3,0,4,1,1,1,2,1,0,2,2,0
757,2,NIGER,2,24,5,0,1,1,2,2,2,1,2,2,2,1,3,3,0,4,1,1,1,2,0,0,1,1,0
758,2,NIGER,2,24,6,0,1,2,2,2,2,2,1,2,2,3,3,3,0,4,3,1,1,2,1,2,2,2,2
759,2,NIGER,2,22,6,1,1,1,2,2,2,1,1,2,2,7,2,3,0,4,3,1,1,2,1,2,2,2,2
760,1,NIGER,1,25,6,0,1,1,2,2,2,1,2,2,2,13,3,3,0,4,4,1,2,2,1,2,1,2,1
761,1,NIGER,2,18,3,0,1,1,2,2,2,1,1,2,2,2,2,3,0,2,4,1,1,2,0,0,0,0,1
762,2,NIGER,1,18,5,0,1,1,2,2,1,1,3,2,2,1,3,3,0,1,3,1,2,2,1,0,1,1,2
763,1,NIGER,2,20,3,1,1,1,2,2,2,1,1,2,2,2,2,3,0,2,3,0,1,1,0,1,0,1,2
764,2,NIGER,2,23,5,1,2,2,2,2,3,1,2,2,2,2,3,3,0,0,4,1,2,2,1,1,0,1,1
765,2,NIGER,2,18,5,0,2,2,2,2,2,1,1,2,2,1,3,3,0,0,3,1,1,2,0,0,0,1,2
766,1,OGUN,1,24,5,0,1,1,2,2,3,1,1,2,2,3,3,3,1,1,4,1,2,2,0,0,2,0,1
767,2,OGUN,2,25,2,1,1,2,2,2,3,1,1,2,2,1,3,3,1,1,4,1,2,2,1,0,0,1,1
768,2,OGUN,2,25,4,0,2,1,2,2,3,2,2,2,2,3,3,3,1,1,4,1,2,2,1,0,0,1,1
769,2,OGUN,1,24,5,0,2,1,2,2,3,1,2,2,2,6,3,3,0,4,1,0,2,2,2,1,2,1,0
770,2,OGUN,1,25,5,0,1,1,2,2,3,2,2,2,2,3,3,3,0,4,2,1,2,2,1,0,2,1,3
771,2,OGUN,1,24,8,0,2,1,2,2,3,1,1,2,2,9,3,3,0,4,1,1,2,1,2,0,1,1,0
772,1,OGUN,2,24,5,0,1,1,2,2,2,1,2,2,2,13,3,3,0,2,4,1,2,2,2,1,2,1,1
773,2,OGUN,1,22,5,0,1,2,2,2,3,1,1,2,2,2,3,3,0,4,4,1,2,2,2,2,1,2,1
774,1,OGUN,1,21,6,0,1,1,2,2,3,1,1,2,2,18,3,3,0,2,2,1,2,2,2,0,2,1,3
775,2,OGUN,1,18,4,0,2,1,2,2,3,1,1,2,2,19,3,3,0,1,4,1,2,2,0,0,0,1,1
776,1,OGUN,2,25,5,0,1,2,2,2,2,1,1,2,2,5,3,3,0,4,4,1,2,2,0,0,1,0,1
777,2,OGUN,1,25,7,0,1,1,2,2,2,1,2,2,2,2,3,3,0,1,2,1,2,2,1,0,2,1,3
778,2,OGUN,2,25,3,0,1,2,2,2,3,1,2,2,2,5,3,3,0,4,2,1,2,2,0,0,2,0,3
779,2,OGUN,1,25,5,0,1,1,2,2,3,1,2,2,2,2,3,3,0,4,3,1,2,2,1,1,2,2,2
780,1,OGUN,1,20,5,0,2,1,2,2,3,1,3,2,2,2,3,3,0,4,4,1,2,2,0,2,2,1,1
781,2,OGUN,1,25,5,0,2,2,2,2,3,1,2,2,2,2,3,3,0,4,4,1,2,2,0,0,1,1,1
782,1,OGUN,1,25,5,0,2,2,2,2,3,1,2,2,2,2,3,3,0,4,4,1,2,2,0,0,1,1,1
783,1,OGUN,2,25,5,0,2,2,2,2,3,1,2,2,2,3,3,3,0,4,3,1,1,2,0,1,2,1,2
784,1,OGUN,1,25,6,0,2,1,2,2,2,1,4,2,2,5,3,3,0,4,4,1,1,1,2,0,2,2,1
785,2,OGUN,1,21,5,0,1,1,2,2,3,2,2,2,2,4,3,3,0,0,2,1,2,2,0,1,1,1,3
786,2,ONDO,1,25,2,0,1,1,2,2,3,1,2,2,2,1,3,3,1,1,3,1,2,2,0,0,0,0,2
787,2,ONDO,1,23,5,1,1,1,2,2,3,1,1,2,2,3,3,3,0,4,3,1,1,2,0,0,2,0,2
788,1,ONDO,2,22,5,1,1,1,2,2,2,2,2,2,2,3,2,3,0,1,3,1,1,2,2,0,1,1,2
789,2,ONDO,1,22,5,0,1,2,2,2,3,1,1,2,2,2,3,3,0,4,4,1,2,2,0,0,2,1,1
790,2,ONDO,1,23,6,0,2,1,2,2,3,1,1,2,2,3,3,3,0,4,4,1,2,2,0,0,2,1,1
791,2,ONDO,2,18,5,0,1,1,2,2,3,1,1,2,2,3,3,3,0,4,2,1,2,2,2,0,2,1,3
792,2,ONDO,1,23,5,0,2,2,2,2,3,1,2,2,2,2,3,3,0,1,4,1,2,2,0,0,0,1,1
793,1,ONDO,1,25,8,0,1,1,2,2,2,1,2,2,2,3,3,3,0,4,4,1,2,1,2,0,2,1,1
794,1,ONDO,2,20,5,1,1,1,2,2,3,1,1,2,2,18,3,3,0,4,4,1,2,2,1,0,0,1,1
795,2,OSUN,1,20,4,1,1,1,2,2,2,1,1,1,2,3,2,3,1,1,4,1,1,2,2,0,0,2,1
796,2,OSUN,1,20,3,0,2,2,2,2,2,1,2,2,2,3,3,3,1,1,3,1,2,2,2,0,0,2,2
797,2,OSUN,1,22,5,0,1,1,2,2,3,1,1,1,1,2,3,3,1,1,3,1,1,2,2,0,1,1,2
798,2,OSUN,1,24,4,1,1,1,2,2,2,1,1,2,2,3,3,3,0,4,3,1,1,2,0,0,0,1,2
799,2,OSUN,1,19,5,1,1,1,2,2,2,2,2,1,2,5,1,2,0,2,1,0,1,1,2,1,0,1,0
800,2,OSUN,1,18,4,1,2,1,2,2,1,1,4,2,1,6,3,3,0,4,2,1,1,2,0,0,2,1,3
801,2,OSUN,1,23,6,0,1,2,2,2,1,2,3,2,1,2,3,1,0,2,1,0,1,1,2,1,1,2,0
802,2,OSUN,1,18,5,0,1,1,2,2,3,1,2,2,2,4,3,3,0,4,3,1,2,2,0,0,0,0,2
803,2,OSUN,1,25,5,0,1,1,2,2,1,1,2,1,2,3,3,3,0,4,2,1,1,2,0,0,2,1,3
804,1,OSUN,1,25,5,0,1,1,2,2,2,1,1,2,2,5,3,3,0,4,3,1,1,2,0,0,2,1,2
805,2,OSUN,2,24,5,0,1,2,2,2,3,1,2,2,1,1,3,3,0,4,3,1,2,2,0,0,2,0,2
806,1,OSUN,1,25,5,1,1,1,2,2,3,1,2,2,1,2,2,3,0,1,3,0,1,2,0,0,0,0,2
807,2,OSUN,1,25,5,0,1,1,2,2,2,1,2,2,2,3,3,3,0,3,2,1,2,2,0,0,0,0,3
808,2,OSUN,1,21,5,0,2,2,1,1,1,2,3,2,2,4,3,1,0,2,1,0,1,1,0,1,1,1,0
809,2,OSUN,1,22,5,0,2,1,2,2,1,1,1,2,2,2,3,3,0,1,3,1,1,2,0,0,0,1,2
810,2,OSUN,1,19,5,0,1,2,2,2,1,1,1,2,2,2,2,1,0,2,2,1,1,1,1,1,2,2,3
811,2,OSUN,1,24,5,0,1,2,2,2,3,2,2,2,2,2,3,3,0,4,4,1,2,2,0,0,2,1,1
812,1,OSUN,2,24,5,1,2,1,2,1,2,1,1,2,2,13,3,3,0,4,4,1,1,2,2,0,2,2,1
813,2,OSUN,1,19,5,0,1,1,2,2,1,2,2,1,1,4,2,1,0,2,2,1,1,1,0,2,2,2,3
814,1,OSUN,1,25,3,1,1,1,2,2,1,2,1,1,2,6,2,3,0,4,4,1,1,2,2,0,0,2,1
815,2,OSUN,2,21,6,0,1,1,2,2,1,1,1,2,2,3,3,3,0,4,3,1,1,2,2,0,0,2,2
816,1,OSUN,1,19,5,0,2,1,2,2,2,1,1,2,2,4,3,3,0,2,4,1,1,1,0,1,2,0,1
817,1,OSUN,1,22,9,0,1,1,2,2,2,1,1,1,2,3,3,3,0,4,4,1,1,2,0,0,2,2,1
818,1,OSUN,1,21,3,0,1,1,2,2,2,1,2,2,2,2,3,3,0,4,1,1,2,2,0,0,0,1,0
819,2,OSUN,1,25,4,0,1,1,2,2,1,1,2,2,2,2,3,3,0,2,4,1,1,2,2,0,0,2,1
820,2,OSUN,1,21,6,0,2,2,2,2,3,2,1,2,2,4,3,3,0,3,3,1,2,2,2,0,2,1,2
821,1,OSUN,1,25,6,0,2,2,2,2,2,1,2,2,1,8,2,1,0,2,2,0,1,1,1,1,2,1,3
822,2,OSUN,1,25,4,0,1,2,2,1,2,2,3,2,2,8,3,3,0,1,3,1,2,2,0,0,2,0,2
823,1,OSUN,1,24,5,0,2,2,2,2,3,2,1,2,2,6,3,3,0,1,4,1,2,2,2,0,0,1,1
824,1,OSUN,1,25,7,1,1,2,2,2,2,1,1,2,2,2,2,3,0,4,2,1,2,1,2,0,2,2,3
825,2,OSUN,2,22,1,0,1,1,2,2,2,2,3,1,1,6,1,3,0,4,4,1,1,2,0,0,1,0,1
826,1,OSUN,1,25,5,0,1,1,2,2,2,1,4,2,2,3,3,1,0,2,2,1,1,1,0,1,1,0,3
827,1,OSUN,1,25,4,0,1,1,2,2,1,1,1,2,2,8,2,3,0,4,2,1,1,2,0,0,2,1,3
828,1,OSUN,1,25,8,0,1,1,2,2,2,1,2,1,1,4,3,2,0,2,1,0,1,1,2,1,1,1,0
829,2,OSUN,1,23,6,0,2,1,2,2,2,2,2,2,1,7,2,2,0,2,1,1,1,1,0,2,1,1,0
830,2,OYO,1,25,5,0,1,1,2,2,3,1,1,2,2,2,3,3,1,1,3,1,2,2,2,0,0,1,2
831,2,OYO,1,24,5,0,1,1,2,2,3,1,1,2,2,2,3,2,1,1,4,1,2,2,0,0,0,1,1
832,1,OYO,1,18,4,0,2,2,2,2,3,1,1,2,2,20,3,3,1,1,4,1,2,2,2,0,0,2,1
833,2,OYO,2,25,5,0,1,2,2,2,3,1,2,2,2,2,3,3,1,1,4,1,2,2,0,0,0,0,1
834,2,OYO,1,21,5,0,1,1,2,2,3,1,1,2,2,2,3,3,1,0,4,1,2,2,2,0,0,1,1
835,2,OYO,1,21,4,0,2,2,2,2,3,1,1,2,2,1,3,3,1,1,4,1,2,2,0,0,1,1,1
836,1,OYO,1,21,5,0,2,2,2,2,3,2,2,2,2,3,3,3,1,1,4,1,2,2,2,0,0,1,1
837,2,OYO,2,25,5,0,2,1,2,2,3,2,1,2,2,2,3,3,1,1,4,1,2,2,0,0,0,1,1
838,2,OYO,1,25,5,0,1,1,2,2,3,1,2,2,2,1,3,3,1,1,3,1,2,2,0,0,2,0,2
839,2,OYO,1,21,5,0,2,1,2,2,3,1,1,2,2,2,3,3,0,4,4,1,2,2,0,2,2,1,1
840,1,OYO,1,24,5,0,1,1,2,2,3,1,2,2,2,2,3,3,0,1,4,1,2,2,1,1,0,1,1
841,2,OYO,1,23,6,0,2,1,2,2,3,1,1,2,2,1,3,3,0,3,4,1,2,2,2,0,0,1,1
842,1,OYO,2,23,5,0,1,2,2,2,3,1,2,2,2,2,3,3,0,3,4,1,2,2,1,0,2,1,1
843,2,OYO,1,24,5,1,2,2,1,2,3,1,3,2,2,2,2,3,0,3,4,0,2,2,0,0,0,0,1
844,2,OYO,1,25,5,0,2,2,2,2,3,1,2,2,2,1,3,3,0,1,4,1,2,2,0,0,0,0,1
845,2,OYO,1,23,6,0,2,1,2,2,3,1,2,2,1,2,3,3,0,2,4,1,2,2,2,0,2,1,1
846,1,OYO,1,18,6,0,2,2,2,2,1,1,1,2,2,1,3,3,0,4,1,1,2,1,2,0,2,1,0
847,2,OYO,1,23,6,0,2,2,2,2,3,1,2,2,2,2,3,3,0,2,4,1,2,2,0,0,2,1,1
848,2,OYO,1,25,5,0,2,1,2,2,3,2,1,2,2,19,3,3,0,1,4,1,2,2,0,0,0,1,1
849,2,OYO,1,21,5,0,2,1,2,1,3,1,3,2,2,2,3,3,0,4,4,1,2,2,0,0,2,1,1
850,2,OYO,1,23,7,1,1,1,2,2,3,1,2,2,2,2,3,3,0,4,4,1,1,2,1,0,2,1,1
851,2,OYO,1,25,7,0,1,1,2,2,3,1,2,2,2,2,3,3,0,4,4,1,1,2,2,0,0,1,1
852,2,OYO,2,25,5,1,1,1,2,2,3,1,2,2,2,2,2,3,0,1,4,1,1,2,0,0,0,1,1
853,2,OYO,1,25,5,0,1,2,2,2,3,1,2,2,2,2,3,3,0,1,2,1,2,2,2,0,0,1,3
854,1,OYO,1,23,5,0,1,1,2,2,3,1,2,2,2,1,3,3,0,4,4,1,2,2,0,0,2,1,1
855,2,OYO,1,20,6,0,2,1,2,2,3,1,2,2,2,19,3,3,0,1,4,1,2,2,1,0,2,1,1
856,1,OYO,1,23,5,0,2,1,2,2,3,1,1,2,2,2,3,3,0,1,4,1,2,2,0,1,1,1,1
857,1,OYO,1,25,4,1,2,1,2,2,3,1,1,2,2,2,3,3,0,4,4,1,2,2,0,1,2,0,1
858,2,OYO,1,24,6,0,1,2,2,2,2,1,2,2,2,3,3,3,0,4,4,1,2,2,2,0,0,1,1
859,2,PLATEAU,2,18,3,1,1,2,2,2,3,1,2,2,2,1,3,3,1,3,4,1,2,2,2,0,0,1,1
860,2,PLATEAU,2,22,3,1,1,2,2,2,3,1,1,2,2,1,2,3,1,3,4,1,1,2,0,0,1,1,1
861,2,PLATEAU,2,25,3,1,1,2,2,2,2,1,2,2,2,1,3,3,1,3,4,1,1,2,0,0,1,0,1
862,2,PLATEAU,2,25,4,1,1,2,2,2,3,1,2,2,2,1,1,3,1,3,4,1,1,2,1,0,0,1,1
863,1,PLATEAU,2,18,4,1,2,1,2,2,2,1,2,2,2,1,3,3,1,3,4,1,1,2,0,0,0,1,1
864,2,PLATEAU,1,25,5,0,1,1,2,2,2,1,1,2,2,1,3,3,1,3,4,1,1,2,1,0,0,1,1
865,2,PLATEAU,2,25,4,1,1,1,2,2,3,1,2,2,2,1,2,3,1,3,4,1,1,2,1,1,0,1,1
866,2,PLATEAU,2,23,5,0,1,1,2,2,3,1,1,2,2,1,3,3,1,3,4,1,2,2,1,0,0,0,1
867,2,PLATEAU,2,20,2,1,2,2,2,2,3,1,2,2,2,1,3,3,1,3,4,1,2,2,1,0,0,0,1
868,2,PLATEAU,2,22,5,1,1,2,2,2,3,1,1,2,2,1,1,3,1,3,4,1,1,2,0,0,0,0,1
869,1,PLATEAU,2,25,4,1,1,2,1,2,3,2,3,2,2,1,2,3,1,3,4,1,1,2,0,0,0,1,1
870,2,PLATEAU,2,23,2,1,1,2,2,2,2,1,2,2,1,1,3,3,1,1,3,1,2,2,0,0,1,1,2
871,1,PLATEAU,2,23,5,1,2,2,2,2,2,1,2,2,2,1,1,3,1,1,4,1,1,2,1,0,2,1,1
872,1,PLATEAU,2,25,6,1,1,2,2,2,2,1,2,2,2,5,1,3,0,4,4,1,1,2,1,0,2,1,1
873,2,PLATEAU,1,24,5,0,1,1,2,2,3,2,2,2,2,1,3,3,0,3,4,1,2,2,2,0,0,1,1
874,2,PLATEAU,2,25,4,0,1,1,2,2,3,1,2,2,2,1,3,3,0,1,3,1,2,2,2,0,1,1,2
875,2,PLATEAU,1,23,5,0,1,1,2,2,3,1,2,2,2,1,3,3,0,4,4,1,1,2,2,0,1,1,1
876,2,PLATEAU,1,24,6,0,1,1,2,2,3,2,1,2,2,2,3,3,0,4,4,1,2,2,1,0,2,1,1
877,1,PLATEAU,2,25,4,1,1,2,2,2,2,1,2,2,2,2,1,3,0,4,4,1,1,2,0,0,1,0,1
