,Gender,state,sector,Age,Edu_level,work_agri_forestry_fishing,Voters_card,BVN,Tax_invoice,Tax_cert,invest_freq,Borrowed_in_past,Debt,Drought_damage,Pest_infestation,Avg_income,Own_agri_land,Own_agri_mech_tool,banked,saving_strand,credit_strand,insurance_strand,investments_physical_assets,investments_capital_markets,finhealth_resilience,finhealth_access,finlit_knowledge,finhealth_indicator_final,source_of_borrowing
878,1,PLATEAU,2,19,5,1,1,2,2,2,3,1,2,2,2,2,3,3,0,1,3,1,1,2,0,0,0,0,2
879,1,PLATEAU,2,23,5,1,2,1,2,2,2,1,2,2,2,2,3,3,0,1,4,1,1,2,0,0,0,0,1
880,1,PLATEAU,2,18,5,1,1,1,2,2,2,1,4,2,2,2,1,3,0,1,3,0,1,2,1,0,2,1,2
881,2,PLATEAU,1,25,5,0,1,2,2,2,3,2,1,2,2,2,3,3,0,3,4,1,2,2,0,0,2,0,1
882,2,PLATEAU,2,25,4,1,1,2,1,2,1,1,2,2,2,1,2,3,0,3,3,1,1,2,0,0,0,1,2
883,2,RIVERS,2,18,5,0,2,2,2,2,2,1,1,2,2,2,2,3,1,0,4,1,2,2,0,0,0,0,1
884,2,RIVERS,2,22,5,0,2,2,2,2,3,1,1,2,2,2,3,3,1,3,4,1,2,2,0,0,0,0,1
885,2,RIVERS,1,25,5,0,1,2,2,2,3,2,2,2,2,2,3,3,1,3,4,1,2,2,0,0,0,0,1
886,1,RIVERS,1,25,4,0,2,1,2,2,3,1,1,2,2,3,3,3,1,1,4,1,2,2,0,0,0,1,1
887,2,RIVERS,1,24,5,1,1,2,2,2,2,1,2,2,2,2,3,3,1,1,4,1,1,2,2,0,0,1,1
888,2,RIVERS,2,25,5,1,1,1,2,2,2,1,1,2,2,2,3,3,0,2,4,1,2,2,2,0,0,2,1
889,2,RIVERS,1,21,6,0,1,1,2,2,2,1,1,2,1,3,3,3,0,4,4,1,1,2,2,1,2,2,1
890,2,RIVERS,1,22,5,0,1,1,2,2,2,1,2,2,2,18,3,3,0,4,4,1,2,2,0,0,2,1,1
891,2,RIVERS,2,25,5,0,2,2,2,2,2,2,2,2,2,2,3,3,0,4,4,1,2,2,0,0,2,1,1
892,2,RIVERS,1,24,5,0,1,2,2,2,3,2,2,2,2,2,3,3,0,4,4,1,2,2,0,0,2,1,1
893,2,RIVERS,1,22,4,0,2,2,2,2,3,1,2,2,2,1,3,3,0,4,4,1,2,2,0,0,1,1,1
894,2,RIVERS,2,24,5,0,1,1,2,2,2,2,2,2,2,3,3,3,0,4,4,1,2,2,0,0,0,1,1
895,1,SOKOTO,2,20,10,0,2,2,2,2,2,1,1,2,2,2,3,3,1,0,4,1,1,2,0,0,0,0,1
896,1,SOKOTO,2,20,4,0,2,2,2,2,2,1,1,2,2,3,3,3,1,3,4,1,1,2,0,0,0,1,1
897,1,SOKOTO,2,18,3,0,2,2,2,2,2,1,1,2,2,1,3,3,1,3,4,1,2,2,1,1,0,1,1
898,1,SOKOTO,2,25,10,1,1,2,2,2,2,1,1,2,2,2,1,3,1,0,4,1,1,2,0,0,0,1,1
899,2,SOKOTO,2,25,5,0,1,2,2,2,2,1,1,2,2,3,3,3,1,3,4,1,1,2,1,0,2,2,1
900,2,SOKOTO,2,18,3,0,2,2,2,2,2,1,1,2,2,1,3,3,1,3,4,1,2,2,0,1,0,1,1
901,1,SOKOTO,2,20,10,0,2,2,2,2,2,1,1,2,2,1,3,3,1,3,4,1,2,2,0,0,0,1,1
902,1,SOKOTO,2,18,5,0,2,2,2,2,2,1,1,2,2,1,3,3,1,3,4,1,1,2,0,1,0,1,1
903,2,SOKOTO,2,25,3,0,2,2,2,2,3,1,1,2,2,1,1,3,1,3,4,1,1,2,0,1,0,0,1
904,2,SOKOTO,2,18,4,0,2,2,2,2,3,1,2,2,2,1,3,3,1,3,4,1,1,2,0,1,0,1,1
905,2,SOKOTO,2,18,3,0,2,2,2,2,2,1,1,2,2,1,3,3,1,3,4,1,2,2,1,1,1,1,1
906,1,SOKOTO,2,25,4,0,1,2,2,2,2,1,1,2,2,1,3,3,1,3,4,1,1,2,1,1,0,1,1
907,2,SOKOTO,2,18,2,0,2,2,2,2,2,1,1,2,2,1,3,3,1,3,4,1,2,2,0,1,1,0,1
908,2,SOKOTO,2,18,4,0,2,2,2,2,2,1,1,2,2,1,3,3,1,3,4,1,1,2,1,1,0,1,1
909,2,SOKOTO,2,20,4,0,1,2,2,2,3,1,1,2,2,1,3,3,1,3,4,1,1,2,1,1,0,1,1
910,1,SOKOTO,2,23,4,0,1,2,2,2,2,1,1,2,2,1,3,3,1,3,4,1,1,2,0,1,0,1,1
911,1,SOKOTO,2,25,4,0,1,1,2,2,2,1,1,2,2,1,3,3,1,3,4,1,1,2,0,1,0,1,1
912,2,SOKOTO,2,25,2,1,2,2,2,2,2,1,1,2,2,1,1,3,1,3,4,1,1,2,1,1,0,1,1
913,1,SOKOTO,2,18,3,0,2,2,2,2,2,1,1,2,2,1,3,3,1,3,4,1,2,2,0,1,0,0,1
914,2,SOKOTO,2,25,2,1,1,2,2,2,2,1,1,2,2,1,1,3,1,3,4,1,1,2,0,1,0,0,1
915,2,SOKOTO,2,22,10,1,1,2,2,2,2,1,2,2,2,2,3,3,1,3,4,1,1,2,0,0,0,1,1
916,1,SOKOTO,2,20,5,1,1,2,2,2,3,1,1,2,2,1,1,3,1,3,4,1,1,2,0,1,0,0,1
917,1,SOKOTO,2,21,10,0,2,2,2,2,1,1,1,2,2,2,1,3,1,0,4,1,1,2,0,0,0,1,1
918,1,SOKOTO,2,20,10,0,1,2,2,2,2,1,1,2,2,2,1,3,1,0,4,1,1,2,0,0,0,1,1
919,2,SOKOTO,2,25,5,0,1,2,2,2,2,1,1,2,2,1,3,3,1,3,4,1,2,2,2,1,1,2,1
920,2,SOKOTO,2,20,3,0,2,2,2,2,2,1,1,2,2,1,3,3,1,3,4,1,1,2,1,1,0,1,1
921,2,SOKOTO,2,22,3,0,2,2,2,2,2,1,1,2,2,1,3,3,1,3,4,1,2,2,1,1,0,1,1
922,2,SOKOTO,2,20,3,0,2,2,2,2,2,1,1,2,2,1,3,3,1,3,4,1,2,2,1,1,0,1,1
923,2,SOKOTO,2,22,3,1,2,2,2,2,2,1,1,2,2,1,1,3,1,3,4,1,1,2,0,1,0,0,1
924,1,SOKOTO,2,25,3,1,1,2,2,2,3,1,1,2,2,1,1,3,1,3,4,1,1,2,0,1,1,0,1
925,1,SOKOTO,2,25,10,0,1,2,2,2,2,1,1,2,2,2,1,3,1,3,4,1,1,2,1,0,0,1,1
926,1,SOKOTO,2,22,10,0,1,2,2,2,2,1,1,2,2,2,3,3,1,0,4,1,1,2,1,0,0,1,1
927,2,SOKOTO,2,20,10,0,2,1,2,2,2,1,1,2,2,1,3,3,1,0,4,1,1,2,0,1,0,0,1
928,1,SOKOTO,2,20,11,0,1,2,2,2,1,1,1,2,2,2,1,3,1,0,4,1,1,2,1,0,0,1,1
929,2,SOKOTO,2,18,3,0,2,2,2,2,2,1,1,2,2,1,3,3,1,3,4,1,1,2,1,1,0,1,1
930,1,SOKOTO,2,24,10,0,1,2,2,2,1,1,2,2,2,3,3,3,1,3,3,1,1,2,0,0,1,1,2
931,2,SOKOTO,2,20,10,0,2,2,2,2,1,1,1,2,2,1,3,3,1,3,3,1,1,2,0,0,1,1,2
932,2,SOKOTO,1,23,10,0,1,2,2,2,1,1,2,2,2,1,1,3,1,3,3,1,2,2,0,0,1,1,2
933,2,SOKOTO,2,20,10,1,1,1,2,2,2,1,2,2,2,2,2,3,1,1,3,1,2,2,1,1,0,1,2
934,2,SOKOTO,2,23,10,0,1,1,2,2,1,1,2,2,2,1,3,3,1,3,3,1,2,2,0,0,2,1,2
935,2,SOKOTO,2,19,10,1,1,2,2,2,1,1,1,2,2,1,3,3,1,3,3,1,1,2,1,0,2,1,2
936,2,SOKOTO,2,22,10,0,1,2,2,2,1,1,2,2,2,1,3,3,1,3,3,1,1,2,1,0,2,1,2
937,1,SOKOTO,2,25,5,0,1,2,2,2,2,1,1,2,2,2,3,3,1,3,3,1,1,2,0,1,2,1,2
938,2,SOKOTO,2,22,10,1,1,2,2,2,1,1,2,2,2,1,3,3,1,3,4,1,1,2,1,1,1,2,1
939,2,SOKOTO,2,20,3,0,2,2,2,2,2,1,1,2,2,1,3,3,1,3,4,1,2,2,0,1,0,0,1
940,2,SOKOTO,2,19,3,0,1,2,2,2,1,1,2,2,2,1,3,3,1,3,3,1,1,2,1,0,2,1,2
941,2,SOKOTO,2,19,10,1,1,2,2,2,1,1,2,2,2,1,3,3,1,3,4,1,1,2,0,0,2,1,1
942,2,SOKOTO,2,24,10,0,1,2,2,2,1,1,1,2,2,1,3,3,1,3,3,1,1,2,1,1,1,2,2
943,1,SOKOTO,2,19,2,1,1,2,2,2,1,1,3,2,2,2,3,3,1,3,4,1,1,2,0,0,0,1,1
944,1,SOKOTO,2,25,3,1,1,2,2,2,2,1,1,2,2,2,3,3,0,0,4,1,1,2,1,0,0,1,1
945,2,SOKOTO,2,20,4,1,1,1,2,2,1,1,2,2,2,1,3,3,0,4,4,1,1,2,1,0,2,1,1
946,2,SOKOTO,2,25,3,0,1,2,2,2,2,1,1,2,2,2,1,3,0,0,4,1,1,2,0,0,0,0,1
947,1,SOKOTO,2,22,4,0,1,2,2,2,1,1,2,2,2,1,3,3,0,3,4,1,1,2,1,0,0,2,1
948,2,SOKOTO,2,25,10,0,1,1,2,2,1,1,1,2,2,2,3,3,0,4,4,1,1,2,0,1,1,1,1
949,2,TARABA,2,23,11,0,1,2,2,2,3,2,2,1,1,19,3,3,1,3,4,1,2,2,0,0,0,0,1
950,1,TARABA,2,23,11,1,2,2,2,2,3,1,2,1,1,19,1,3,1,3,4,1,2,2,0,1,0,0,1
951,1,TARABA,2,23,4,1,1,2,2,2,3,1,2,2,1,18,1,3,1,3,4,1,2,2,0,0,0,0,1
952,1,TARABA,2,20,10,1,2,2,2,2,2,1,2,2,1,3,1,3,1,0,4,1,1,2,0,0,1,0,1
953,1,TARABA,2,22,5,1,2,2,2,2,3,1,3,2,2,2,1,3,1,3,4,1,1,2,0,0,0,0,1
954,1,TARABA,2,21,2,1,1,2,2,2,1,1,2,2,2,1,3,3,1,3,4,1,1,2,0,0,2,1,1
955,1,TARABA,2,20,5,1,2,2,2,2,2,1,2,1,2,2,1,3,1,3,4,1,1,2,0,0,0,0,1
956,1,TARABA,1,22,10,0,2,2,2,2,3,1,2,2,2,2,3,3,1,3,4,1,2,2,0,0,0,0,1
957,1,TARABA,2,25,10,1,2,2,2,2,2,2,1,2,2,18,1,3,1,0,4,1,1,2,0,0,0,1,1
958,2,TARABA,2,25,2,0,2,2,2,2,3,1,2,2,2,19,2,3,1,3,4,1,1,2,0,0,1,0,1
959,1,TARABA,2,20,3,1,2,1,2,2,2,1,2,2,1,1,1,3,1,3,4,1,1,2,0,0,1,0,1
960,2,TARABA,1,19,10,0,2,1,2,2,3,1,2,2,2,1,3,3,1,3,4,1,2,2,0,0,0,0,1
961,2,TARABA,2,20,11,1,2,2,2,2,3,1,2,1,2,18,3,3,1,3,4,1,2,2,0,1,0,0,1
962,2,TARABA,2,25,4,1,1,2,2,2,2,1,2,2,2,1,2,3,1,0,4,1,1,2,1,0,0,1,1
963,2,TARABA,2,20,10,0,2,2,2,2,2,1,1,2,1,19,3,3,1,3,4,1,1,2,2,0,0,1,1
964,1,TARABA,2,25,10,1,2,2,2,2,3,1,1,2,2,18,3,3,1,0,4,1,2,2,2,0,2,1,1
965,2,TARABA,2,22,5,0,2,2,2,2,2,1,2,1,1,3,3,3,1,3,4,1,2,2,1,1,0,2,1
966,2,TARABA,2,25,4,1,2,2,2,2,2,2,2,2,1,1,3,3,1,3,3,1,2,2,0,0,0,1,2
967,1,TARABA,2,18,4,1,2,2,2,2,3,1,3,2,1,1,3,3,1,1,3,1,2,2,0,0,0,0,2
968,1,TARABA,2,25,11,1,2,2,2,2,3,1,3,2,2,2,1,3,1,1,4,1,1,2,1,0,1,1,1
969,1,TARABA,1,18,2,0,2,1,2,2,2,1,2,2,2,1,2,3,1,1,4,1,2,2,0,0,0,1,1
970,1,TARABA,2,23,4,1,1,2,2,2,2,2,3,2,1,2,1,3,1,1,4,1,1,2,0,0,0,0,1
971,2,TARABA,2,25,3,1,2,2,2,2,2,1,1,2,2,1,1,3,1,3,4,1,1,2,0,1,0,0,1
972,1,TARABA,1,18,3,1,1,1,2,2,2,1,2,2,2,6,1,3,1,3,4,1,1,2,0,0,0,0,1
973,2,TARABA,2,20,5,1,2,2,2,2,2,2,2,2,2,1,1,3,1,3,4,1,1,2,0,0,2,0,1
974,2,TARABA,1,25,2,1,2,2,2,2,3,1,1,2,1,18,1,3,1,3,4,1,1,2,0,0,0,0,1
975,1,TARABA,2,18,4,1,1,2,2,2,3,1,1,2,2,18,1,3,1,1,4,1,1,2,0,0,2,0,1
976,1,TARABA,2,22,5,1,1,2,2,2,2,2,1,2,2,1,1,3,1,1,3,1,1,2,2,0,2,1,2
977,2,TARABA,2,25,2,0,1,2,2,2,3,1,2,2,2,1,3,3,1,1,4,1,2,2,0,0,0,1,1
978,2,TARABA,2,20,5,1,1,2,2,2,3,1,2,2,2,1,3,3,1,1,4,1,2,2,0,0,1,0,1
979,1,TARABA,2,18,11,1,1,2,2,2,3,1,2,2,2,1,2,3,1,3,4,1,1,2,2,0,0,1,1
980,1,TARABA,2,25,10,1,2,2,2,2,2,1,2,2,1,18,1,3,1,0,4,1,1,2,0,0,0,0,1
981,2,TARABA,2,25,3,1,2,2,2,2,3,1,3,2,1,1,3,3,1,2,4,1,2,2,0,0,0,0,1
982,1,TARABA,2,25,5,1,1,2,2,2,2,2,2,2,1,1,1,3,1,3,3,1,2,2,0,0,0,0,2
983,2,TARABA,2,22,5,1,2,2,2,2,2,1,1,2,2,3,3,3,1,3,4,1,1,2,0,0,1,0,1
984,2,TARABA,2,25,4,1,1,1,2,2,3,1,2,2,2,1,3,3,1,3,4,1,1,2,0,0,1,0,1
985,2,TARABA,2,20,10,0,2,2,2,2,2,1,2,2,1,19,3,3,1,1,4,1,1,2,0,0,0,1,1
986,1,TARABA,2,23,10,1,2,1,2,2,2,1,2,1,1,18,1,3,1,3,4,1,1,2,0,0,1,0,1
987,2,TARABA,2,20,3,0,1,2,2,2,2,2,2,2,1,2,1,3,1,1,4,1,2,2,0,1,0,1,1
988,1,TARABA,1,21,5,1,1,2,2,2,2,1,2,2,1,1,1,3,1,1,4,1,1,2,0,0,0,0,1
989,1,TARABA,2,25,5,0,1,2,2,2,2,1,2,2,2,2,1,3,1,1,3,1,1,2,2,0,1,1,2
990,1,TARABA,1,19,4,0,2,2,2,2,2,2,2,2,2,1,3,3,1,3,4,1,2,2,1,0,0,1,1
991,2,TARABA,1,20,5,1,1,1,2,2,2,1,2,2,1,2,3,3,1,3,4,1,1,2,1,0,0,1,1
992,2,TARABA,2,24,10,1,2,2,2,2,1,2,1,1,2,18,1,3,1,2,3,1,1,1,0,0,2,1,2
993,1,TARABA,1,25,5,1,1,1,2,2,2,1,2,2,2,3,1,3,1,2,4,1,1,1,1,0,2,2,1
994,1,TARABA,1,24,4,1,1,2,2,2,3,1,2,2,2,1,2,3,1,3,4,1,2,2,0,0,0,0,1
995,1,TARABA,2,24,3,1,1,2,2,2,2,1,2,2,2,2,2,3,1,1,3,1,1,2,0,0,2,1,2
996,2,TARABA,1,18,4,0,2,2,2,2,2,1,2,2,2,6,3,3,1,1,3,1,1,2,1,0,2,1,2
997,1,TARABA,1,18,4,0,2,1,2,2,3,1,2,2,2,1,1,3,1,3,4,1,2,2,2,0,0,1,1
998,1,TARABA,1,24,5,1,1,2,2,2,3,1,3,2,2,1,1,3,1,1,3,1,1,2,1,0,2,1,2
999,2,TARABA,1,20,4,0,2,1,2,2,2,1,1,2,2,4,3,3,1,1,3,1,1,2,1,0,1,1,2
1000,2,TARABA,2,21,4,1,2,2,2,2,3,2,1,2,2,2,3,3,1,3,4,1,2,2,0,0,2,0,1
1001,2,TARABA,1,25,2,0,1,1,2,2,3,2,2,2,2,1,3,2,1,3,4,1,1,2,1,0,0,0,1
1002,2,TARABA,1,24,4,1,1,2,2,2,2,1,2,2,2,2,3,3,1,1,3,1,1,2,2,0,1,1,2
1003,1,TARABA,1,19,5,0,1,1,2,2,3,1,2,2,2,2,3,3,0,4,4,1,1,2,1,0,1,1,1
1004,2,TARABA,2,23,5,0,1,1,2,2,2,1,2,2,2,3,3,3,0,4,4,1,1,2,2,1,2,2,1
1005,1,TARABA,2,25,5,1,1,2,2,2,2,1,2,1,1,1,1,3,0,1,4,1,1,2,1,0,2,1,1
1006,2,TARABA,1,25,5,0,1,2,2,2,2,1,3,2,2,19,3,3,0,1,4,1,2,2,0,0,2,0,1
1007,2,TARABA,1,23,5,0,1,2,2,2,3,1,1,2,2,2,3,3,0,3,4,1,2,2,0,0,2,1,1
1008,2,TARABA,2,19,4,0,2,2,2,2,2,2,1,2,2,18,3,3,0,4,4,1,2,2,0,0,2,1,1
1009,2,TARABA,1,20,3,0,1,2,2,2,2,2,2,2,2,2,3,3,0,2,4,1,2,2,0,0,1,0,1
1010,2,TARABA,2,25,5,0,2,1,2,2,3,1,1,2,2,19,3,3,0,1,4,1,2,2,1,0,1,1,1
1011,2,TARABA,1,20,4,0,1,2,2,2,2,2,2,2,1,1,3,3,0,1,4,1,1,2,2,0,2,1,1
1012,2,TARABA,1,20,4,1,1,2,2,2,3,1,2,2,2,18,3,3,0,3,2,1,2,2,2,0,2,1,3
1013,1,TARABA,2,25,6,0,1,2,2,2,2,1,2,1,2,2,1,3,0,1,3,1,1,2,0,0,0,1,2
1014,1,TARABA,1,23,5,0,2,1,2,2,2,2,1,2,2,3,3,3,0,4,2,1,1,1,0,0,2,2,3
1015,2,TARABA,1,23,5,0,1,1,2,2,3,2,1,2,1,3,3,3,0,3,4,1,2,2,2,0,2,1,1
1016,2,TARABA,1,25,5,0,1,2,2,2,3,1,2,1,1,1,3,3,0,3,4,1,2,2,1,0,1,1,1
1017,2,YOBE,2,19,10,1,1,2,2,2,3,1,1,2,1,19,3,3,1,3,4,1,1,2,0,0,0,0,1
1018,1,YOBE,2,20,10,1,1,2,2,2,3,1,2,2,1,20,3,3,1,3,4,1,2,2,0,0,0,0,1
1019,2,YOBE,2,25,10,0,2,2,2,2,3,1,2,2,2,5,3,3,1,3,4,1,2,2,0,0,0,1,1
1020,1,YOBE,2,20,10,1,2,2,2,2,3,1,2,2,2,3,1,3,1,3,4,1,1,2,2,1,0,1,1
1021,1,YOBE,2,25,10,1,2,2,2,2,2,1,2,2,1,2,1,1,1,3,4,1,1,2,0,0,0,0,1
1022,2,YOBE,2,24,11,0,2,1,2,2,3,1,1,2,2,1,3,3,1,0,4,1,2,2,0,0,0,1,1
1023,1,YOBE,2,25,10,1,1,2,2,2,3,1,2,2,1,3,1,3,1,3,4,1,1,2,0,0,0,0,1
1024,2,YOBE,2,18,10,1,2,1,2,2,3,1,1,2,1,1,1,3,1,3,4,1,1,2,0,0,0,0,1
1025,1,YOBE,2,25,4,1,2,2,2,2,2,2,1,2,1,1,1,3,1,0,4,1,1,2,0,0,2,1,1
1026,1,YOBE,2,21,10,1,1,2,2,2,2,1,3,2,2,2,1,3,1,0,4,1,1,2,0,0,0,0,1
1027,1,YOBE,1,25,10,0,1,1,2,2,2,1,3,2,2,1,3,3,1,2,3,1,2,1,2,0,2,1,2
1028,1,YOBE,2,25,10,1,1,2,2,2,2,1,2,1,2,4,1,3,1,2,4,1,1,1,0,0,0,1,1
1029,2,YOBE,1,20,4,0,1,2,2,2,2,1,1,2,2,1,3,3,1,0,4,1,2,2,0,0,2,1,1
1030,2,YOBE,1,20,2,0,2,2,2,2,3,1,2,2,2,2,3,3,1,0,4,1,2,2,0,0,0,0,1
1031,2,YOBE,2,18,10,1,1,2,2,2,2,1,2,2,1,18,1,3,0,3,4,1,1,2,0,0,2,1,1
1032,1,YOBE,2,25,11,1,1,2,2,2,1,1,1,2,1,2,3,3,0,3,4,1,1,2,0,0,0,1,1
1033,1,YOBE,2,25,3,0,1,2,2,2,3,1,2,2,2,1,3,3,0,3,4,1,1,2,0,0,0,0,1
1034,1,YOBE,1,25,3,1,1,2,2,2,2,1,2,2,2,1,3,3,0,4,4,1,2,2,0,0,0,1,1
1035,1,YOBE,2,22,3,0,1,2,2,2,3,1,1,1,1,6,1,3,0,0,3,1,1,2,2,0,2,1,2
1036,1,YOBE,2,25,5,1,1,1,2,2,2,1,2,1,1,2,1,3,0,3,4,1,1,2,0,0,2,0,1
1037,1,YOBE,2,25,10,1,2,1,2,2,3,1,2,2,1,20,2,3,0,3,4,1,2,2,2,0,0,1,1
1038,2,ZAMFARA,2,21,11,1,1,1,2,2,1,1,2,2,2,2,1,3,1,0,4,1,1,2,0,0,1,1,1
1039,2,ZAMFARA,2,23,10,1,1,2,2,2,2,1,1,2,2,3,3,3,1,3,4,1,2,2,0,1,0,1,1
1040,2,ZAMFARA,2,23,11,0,2,2,2,2,2,2,1,2,2,1,1,3,1,1,3,1,1,2,0,1,1,1,2
1041,1,ZAMFARA,2,20,2,1,2,2,2,2,2,1,1,2,2,3,3,3,1,0,4,1,1,2,2,0,0,1,1
1042,2,ZAMFARA,2,24,10,0,1,2,2,2,2,1,1,2,2,1,3,3,1,3,4,1,1,2,0,1,1,1,1
1043,2,ZAMFARA,2,21,10,1,1,1,2,2,2,1,1,2,2,1,3,3,0,3,4,1,1,2,0,1,1,1,1
1044,2,ZAMFARA,2,23,5,1,1,1,2,2,3,1,1,2,2,1,1,3,0,3,4,1,1,2,0,0,2,0,1
1045,1,ZAMFARA,2,25,10,1,1,2,2,2,1,1,1,2,2,20,3,3,0,2,3,1,1,1,0,1,1,2,2
1046,2,ZAMFARA,2,20,3,1,1,2,2,2,1,1,2,2,2,3,2,3,0,3,4,1,1,2,0,1,0,1,1
1047,2,ZAMFARA,2,22,10,1,1,1,2,2,2,1,1,2,2,1,3,3,0,3,4,1,1,2,0,1,1,1,1
1048,2,ZAMFARA,1,22,5,1,1,2,2,2,2,1,1,2,2,19,1,3,0,3,4,1,1,2,0,1,0,2,1
1049,2,ZAMFARA,1,25,6,0,1,2,2,2,2,1,2,2,2,2,3,3,0,4,3,1,1,1,0,1,2,1,2
1050,2,ZAMFARA,2,25,4,1,1,2,2,2,2,1,2,2,2,1,1,3,0,1,4,1,1,2,0,0,1,1,1
1051,2,ZAMFARA,2,24,10,1,1,2,2,2,1,1,1,2,2,5,1,3,0,3,4,1,1,2,0,1,1,2,1
1052,2,ZAMFARA,2,25,10,1,1,2,2,2,2,2,1,2,2,19,3,3,0,3,4,1,1,2,0,1,1,1,1
1053,2,ZAMFARA,1,22,5,0,1,2,2,2,3,2,2,2,2,1,3,3,0,3,4,1,1,2,0,1,2,1,1
1054,1,ZAMFARA,2,25,4,0,2,1,2,2,2,1,1,2,2,19,1,3,0,2,4,1,1,1,2,1,1,2,1
